YEAR,WEEK,Sunday,Season,is_GFT
2010,38,09/19/2010,,1
2010,39,09/26/2010,,1
2010,40,10/03/2010,10.11,1
2010,41,10/10/2010,10.11,1
2010,42,10/17/2010,10.11,1
2010,43,10/24/2010,10.11,1
2010,44,10/31/2010,10.11,1
2010,45,11/07/2010,10.11,1
2010,46,11/14/2010,10.11,1
2010,47,11/21/2010,10.11,1
2010,48,11/28/2010,10.11,1
2010,49,12/05/2010,10.11,1
2010,50,12/12/2010,10.11,1
2010,51,12/19/2010,10.11,1
2010,52,12/26/2010,10.11,1
2011,1,01/02/2011,10.11,1
2011,2,01/09/2011,10.11,1
2011,3,01/16/2011,10.11,1
2011,4,01/23/2011,10.11,1
2011,5,01/30/2011,10.11,1
2011,6,02/06/2011,10.11,1
2011,7,02/13/2011,10.11,1
2011,8,02/20/2011,10.11,1
2011,9,02/27/2011,10.11,1
2011,10,03/06/2011,10.11,1
2011,11,03/13/2011,10.11,1
2011,12,03/20/2011,10.11,1
2011,13,03/27/2011,10.11,1
2011,14,04/03/2011,10.11,1
2011,15,04/10/2011,10.11,1
2011,16,04/17/2011,10.11,1
2011,17,04/24/2011,10.11,1
2011,18,05/01/2011,10.11,1
2011,19,05/08/2011,10.11,1
2011,20,05/15/2011,10.11,1
2011,21,05/22/2011,,1
2011,22,05/29/2011,,1
2011,23,06/05/2011,,1
2011,24,06/12/2011,,1
2011,25,06/19/2011,,1
2011,26,06/26/2011,,1
2011,27,07/03/2011,,1
2011,28,07/10/2011,,1
2011,29,07/17/2011,,1
2011,30,07/24/2011,,1
2011,31,07/31/2011,,1
2011,32,08/07/2011,,1
2011,33,08/14/2011,,1
2011,34,08/21/2011,,1
2011,35,08/28/2011,,1
2011,36,09/04/2011,,1
2011,37,09/11/2011,,1
2011,38,09/18/2011,,1
2011,39,09/25/2011,,1
2011,40,10/02/2011,11.12,1
2011,41,10/09/2011,11.12,1
2011,42,10/16/2011,11.12,1
2011,43,10/23/2011,11.12,1
2011,44,10/30/2011,11.12,1
2011,45,11/06/2011,11.12,1
2011,46,11/13/2011,11.12,1
2011,47,11/20/2011,11.12,1
2011,48,11/27/2011,11.12,1
2011,49,12/04/2011,11.12,1
2011,50,12/11/2011,11.12,1
2011,51,12/18/2011,11.12,1
2011,52,12/25/2011,11.12,1
2012,1,01/01/2012,11.12,1
2012,2,01/08/2012,11.12,1
2012,3,01/15/2012,11.12,1
2012,4,01/22/2012,11.12,1
2012,5,01/29/2012,11.12,1
2012,6,02/05/2012,11.12,1
2012,7,02/12/2012,11.12,1
2012,8,02/19/2012,11.12,1
2012,9,02/26/2012,11.12,1
2012,10,03/04/2012,11.12,1
2012,11,03/11/2012,11.12,1
2012,12,03/18/2012,11.12,1
2012,13,03/25/2012,11.12,1
2012,14,04/01/2012,11.12,1
2012,15,04/08/2012,11.12,1
2012,16,04/15/2012,11.12,1
2012,17,04/22/2012,11.12,1
2012,18,04/29/2012,11.12,1
2012,19,05/06/2012,11.12,1
2012,20,05/13/2012,11.12,1
2012,21,05/20/2012,,1
2012,22,05/27/2012,,1
2012,23,06/03/2012,,1
2012,24,06/10/2012,,1
2012,25,06/17/2012,,1
2012,26,06/24/2012,,1
2012,27,07/01/2012,,1
2012,28,07/08/2012,,1
2012,29,07/15/2012,,1
2012,30,07/22/2012,,1
2012,31,07/29/2012,,1
2012,32,08/05/2012,,1
2012,33,08/12/2012,,1
2012,34,08/19/2012,,1
2012,35,08/26/2012,,1
2012,36,09/02/2012,,1
2012,37,09/09/2012,,1
2012,38,09/16/2012,,1
2012,39,09/23/2012,,1
2012,40,09/30/2012,12.13,1
2012,41,10/07/2012,12.13,1
2012,42,10/14/2012,12.13,1
2012,43,10/21/2012,12.13,1
2012,44,10/28/2012,12.13,1
2012,45,11/04/2012,12.13,1
2012,46,11/11/2012,12.13,1
2012,47,11/18/2012,12.13,1
2012,48,11/25/2012,12.13,1
2012,49,12/02/2012,12.13,1
2012,50,12/09/2012,12.13,1
2012,51,12/16/2012,12.13,1
2012,52,12/23/2012,12.13,1
2013,1,12/30/2012,12.13,1
2013,2,01/06/2013,12.13,1
2013,3,01/13/2013,12.13,1
2013,4,01/20/2013,12.13,1
2013,5,01/27/2013,12.13,1
2013,6,02/03/2013,12.13,1
2013,7,02/10/2013,12.13,1
2013,8,02/17/2013,12.13,1
2013,9,02/24/2013,12.13,1
2013,10,03/03/2013,12.13,1
2013,11,03/10/2013,12.13,1
2013,12,03/17/2013,12.13,1
2013,13,03/24/2013,12.13,1
2013,14,03/31/2013,12.13,1
2013,15,04/07/2013,12.13,1
2013,16,04/14/2013,12.13,1
2013,17,04/21/2013,12.13,1
2013,18,04/28/2013,12.13,1
2013,19,05/05/2013,12.13,1
2013,20,05/12/2013,12.13,1
2013,21,05/19/2013,,1
2013,22,05/26/2013,,1
2013,23,06/02/2013,,1
2013,24,06/09/2013,,1
2013,25,06/16/2013,,1
2013,26,06/23/2013,,1
2013,27,06/30/2013,,1
2013,28,07/07/2013,,1
2013,29,07/14/2013,,1
2013,30,07/21/2013,,1
2013,31,07/28/2013,,1
2013,32,08/04/2013,,1
2013,33,08/11/2013,,1
2013,34,08/18/2013,,1
2013,35,08/25/2013,,1
2013,36,09/01/2013,,1
2013,37,09/08/2013,,1
2013,38,09/15/2013,,1
2013,39,09/22/2013,,1
2013,40,09/29/2013,13.14,1
2013,41,10/06/2013,13.14,1
2013,42,10/13/2013,13.14,1
2013,43,10/20/2013,13.14,1
2013,44,10/27/2013,13.14,1
2013,45,11/03/2013,13.14,1
2013,46,11/10/2013,13.14,1
2013,47,11/17/2013,13.14,1
2013,48,11/24/2013,13.14,1
2013,49,12/01/2013,13.14,1
2013,50,12/08/2013,13.14,1
2013,51,12/15/2013,13.14,1
2013,52,12/22/2013,13.14,1
2014,1,12/29/2013,13.14,1
2014,2,01/05/2014,13.14,1
2014,3,01/12/2014,13.14,1
2014,4,01/19/2014,13.14,1
2014,5,01/26/2014,13.14,1
2014,6,02/02/2014,13.14,1
2014,7,02/09/2014,13.14,1
2014,8,02/16/2014,13.14,1
2014,9,02/23/2014,13.14,1
2014,10,03/02/2014,13.14,1
2014,11,03/09/2014,13.14,1
2014,12,03/16/2014,13.14,1
2014,13,03/23/2014,13.14,1
2014,14,03/30/2014,13.14,1
2014,15,04/06/2014,13.14,1
2014,16,04/13/2014,13.14,1
2014,17,04/20/2014,13.14,1
2014,18,04/27/2014,13.14,1
2014,19,05/04/2014,13.14,1
2014,20,05/11/2014,13.14,1
2014,21,05/18/2014,,1
2014,22,05/25/2014,,1
2014,23,06/01/2014,,1
2014,24,06/08/2014,,1
2014,25,06/15/2014,,1
2014,26,06/22/2014,,1
2014,27,06/29/2014,,1
2014,28,07/06/2014,,1
2014,29,07/13/2014,,1
2014,30,07/20/2014,,1
2014,31,07/27/2014,,1
2014,32,08/03/2014,,1
2014,33,08/10/2014,,1
2014,34,08/17/2014,,1
2014,35,08/24/2014,,1
2014,36,08/31/2014,,1
2014,37,09/07/2014,,1
2014,38,09/14/2014,,1
2014,39,09/21/2014,,1
2014,40,09/28/2014,14.15,1
2014,41,10/05/2014,14.15,1
2014,42,10/12/2014,14.15,1
2014,43,10/19/2014,14.15,1
2014,44,10/26/2014,14.15,1
2014,45,11/02/2014,14.15,1
2014,46,11/09/2014,14.15,1
2014,47,11/16/2014,14.15,1
2014,48,11/23/2014,14.15,1
2014,49,11/30/2014,14.15,1
2014,50,12/07/2014,14.15,1
2014,51,12/14/2014,14.15,1
2014,52,12/21/2014,14.15,1
2014,53,12/28/2014,14.15,1
2015,1,01/04/2015,14.15,1
2015,2,01/11/2015,14.15,1
2015,3,01/18/2015,14.15,1
2015,4,01/25/2015,14.15,1
2015,5,02/01/2015,14.15,1
2015,6,02/08/2015,14.15,1
2015,7,02/15/2015,14.15,1
2015,8,02/22/2015,14.15,1
2015,9,03/01/2015,14.15,1
2015,10,03/08/2015,14.15,1
2015,11,03/15/2015,14.15,1
2015,12,03/22/2015,14.15,1
2015,13,03/29/2015,14.15,1
2015,14,04/05/2015,14.15,1
2015,15,04/12/2015,14.15,1
2015,16,04/19/2015,14.15,1
2015,17,04/26/2015,14.15,1
2015,18,05/03/2015,14.15,1
2015,19,05/10/2015,14.15,1
2015,20,05/17/2015,14.15,1
2015,21,05/24/2015,,1
2015,22,05/31/2015,,1
2015,23,06/07/2015,,1
2015,24,06/14/2015,,1
2015,25,06/21/2015,,1
2015,26,06/28/2015,,1
2015,27,07/05/2015,,1
2015,28,07/12/2015,,1
2015,29,07/19/2015,,1
2015,30,07/26/2015,,1
2015,31,08/02/2015,,1
2015,32,08/09/2015,,1
2015,33,08/16/2015,,
2015,34,08/23/2015,,
2015,35,08/30/2015,,
2015,36,09/06/2015,,
2015,37,09/13/2015,,
2015,38,09/20/2015,,
2015,39,09/27/2015,,
2015,40,10/04/2015,15.16,
2015,41,10/11/2015,15.16,
2015,42,10/18/2015,15.16,
2015,43,10/25/2015,15.16,
2015,44,11/01/2015,15.16,
2015,45,11/08/2015,15.16,
2015,46,11/15/2015,15.16,
2015,47,11/22/2015,15.16,
2015,48,11/29/2015,15.16,
2015,49,12/06/2015,15.16,
2015,50,12/13/2015,15.16,
2015,51,12/20/2015,15.16,
2015,52,12/27/2015,15.16,
2016,1,01/03/2016,15.16,
2016,2,01/10/2016,15.16,
2016,3,01/17/2016,15.16,
2016,4,01/24/2016,15.16,
2016,5,01/31/2016,15.16,
2016,6,02/07/2016,15.16,
2016,7,02/14/2016,15.16,
2016,8,02/21/2016,15.16,
2016,9,02/28/2016,15.16,
2016,10,03/06/2016,15.16,
2016,11,03/13/2016,15.16,
2016,12,03/20/2016,15.16,
2016,13,03/27/2016,15.16,
2016,14,04/03/2016,15.16,
2016,15,04/10/2016,15.16,
2016,16,04/17/2016,15.16,
2016,17,04/24/2016,15.16,
2016,18,05/01/2016,15.16,
2016,19,05/08/2016,15.16,
2016,20,05/15/2016,15.16,
2016,21,05/22/2016,,
2016,22,05/29/2016,,
2016,23,06/05/2016,,
2016,24,06/12/2016,,
2016,25,06/19/2016,,
2016,26,06/26/2016,,
2016,27,07/03/2016,,
2016,28,07/10/2016,,
2016,29,07/17/2016,,
2016,30,07/24/2016,,
2016,31,07/31/2016,,
2016,32,08/07/2016,,
2016,33,08/14/2016,,
2016,34,08/21/2016,,
2016,35,08/28/2016,,
2016,36,09/04/2016,,
2016,37,09/11/2016,,
2016,38,09/18/2016,,
2016,39,09/25/2016,,
2016,40,10/02/2016,16.17,
2016,41,10/09/2016,16.17,
2016,42,10/16/2016,16.17,
2016,43,10/23/2016,16.17,
2016,44,10/30/2016,16.17,
2016,45,11/06/2016,16.17,
2016,46,11/13/2016,16.17,
2016,47,11/20/2016,16.17,
2016,48,11/27/2016,16.17,
2016,49,12/04/2016,16.17,
2016,50,12/11/2016,16.17,
2016,51,12/18/2016,16.17,
2016,52,12/25/2016,16.17,
2017,1,01/01/2017,16.17,
2017,2,01/08/2017,16.17,
2017,3,01/15/2017,16.17,
2017,4,01/22/2017,16.17,
2017,5,01/29/2017,16.17,
2017,6,02/05/2017,16.17,
2017,7,02/12/2017,16.17,
2017,8,02/19/2017,16.17,
2017,9,02/26/2017,16.17,
2017,10,03/05/2017,16.17,
2017,11,03/12/2017,16.17,
2017,12,03/19/2017,16.17,
2017,13,03/26/2017,16.17,
2017,14,04/02/2017,16.17,
2017,15,04/09/2017,16.17,
2017,16,04/16/2017,16.17,
2017,17,04/23/2017,16.17,
2017,18,04/30/2017,16.17,
2017,19,05/07/2017,16.17,
2017,20,05/14/2017,16.17,
2017,21,05/21/2017,,
2017,22,05/28/2017,,
2017,23,06/04/2017,,
2017,24,06/11/2017,,
2017,25,06/18/2017,,
2017,26,06/25/2017,,
2017,27,07/02/2017,,
2017,28,07/09/2017,,
2017,29,07/16/2017,,
2017,30,07/23/2017,,
2017,31,07/30/2017,,
2017,32,08/06/2017,,
2017,33,08/13/2017,,
2017,34,08/20/2017,,
2017,35,08/27/2017,,
2017,36,09/03/2017,,
2017,37,09/10/2017,,
2017,38,09/17/2017,,
2017,39,09/24/2017,,
2017,40,10/01/2017,,
2017,41,10/08/2017,,
2017,42,10/15/2017,,
2017,43,10/22/2017,,
2017,44,10/29/2017,,
2017,45,11/05/2017,,
2017,46,11/12/2017,,
2017,47,11/19/2017,,
2017,48,11/26/2017,,
2017,49,12/03/2017,,
2017,50,12/10/2017,,
2017,51,12/17/2017,,
2017,52,12/24/2017,,
