Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_ath_weight,ARGO_ath_deweight,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2014-10-05,1.938782757,1.7789114513030806,1.4721570298988644,1.5172130464689049,1.860023727617288,1.5733585474170186,1.3830037715037655,1.6673325846425602,1.5441855469582368,1.3830037715037655,1.6710870347800781,1.832407278029461,1.564402134723309,1.5777441414164834,1.5872598064406602,3.734985959794871
2014-10-12,1.630804077,2.0933283344160016,2.1194765294777365,1.900728375002156,1.940778340859366,1.8453913620199651,1.6053377581234782,1.8002105074122283,1.7990790015556883,1.8940380916295811,2.011504977355147,2.4459518690983115,2.1753642681481464,1.993241731157464,1.7584068297815705,4.618776595184269
2014-10-19,1.731053409,1.851337058891804,2.2661832249514315,1.4931943786661994,1.7728677279026517,1.7545252969897116,1.5891124976353992,1.4397747122760671,1.3043982483652297,1.5245492370943428,2.0635997147852185,2.021390994176232,2.0047092171603618,1.5178475302410326,1.330782419983347,3.9971847160740785
2014-10-26,1.981588391,1.9437140346998207,2.1118566218095065,1.476529795442238,1.7844108739403388,1.2667107207506465,1.6889368784808734,1.5129845714770471,1.279225618947261,1.5586275437833568,1.269431085988493,2.056303415201916,2.0802639480143137,1.4950687420392657,1.3269340661638132,4.641379936242823
2014-11-02,2.513300312,2.1770236383633184,2.257105460654955,1.7520469507075176,1.8146596055016369,1.7814943671666,1.8343563654608777,1.6575927031230722,1.4202527857196166,1.6736806388650758,1.2789096804221431,2.3350134533981133,2.434826436684024,1.8734160883929496,1.5577991247432441,4.437949866715852
2014-11-09,3.894913701,2.6539589775879366,2.106109075577642,2.0385469044860045,2.119957781383232,1.8893906100132605,1.9726668106585663,1.9517362564718173,1.663490756889055,1.9081478573153507,1.3468542276130322,2.9698653747934163,2.1360139480365974,2.191696889746972,1.7542239932597343,5.629145940501563
2014-11-16,5.619982159,3.9088097876439374,3.1343813273817425,3.1699944801119964,3.153199880448152,2.8873243955936467,3.2811410986634217,3.120826744601908,2.559692779182754,3.0542527519730482,1.8925792021750891,3.6409119621219217,3.1581180983979342,3.1847191879804044,3.0026815911371663,6.926577717262473
2014-11-23,7.262164125,5.542599653285341,4.281701982450722,4.098067839856308,3.5463124679618665,4.338277915764933,4.3229660807735355,3.79313744077137,4.334521761183392,4.421012005045472,2.8603029270862885,4.3457231875527205,4.386413054893408,4.179663652781576,4.580898231258899,9.266023516822651
2014-11-30,5.01345895,7.127148384638666,5.046566127946922,5.463417161943681,4.033945021378541,5.5845634083133735,5.531422118468502,4.79313599079127,5.559512424998291,5.532818930576871,3.4470550607655346,5.872782373467477,5.235775098366627,5.964914811145015,6.187574803868976,8.624088630759761
2014-12-07,10.10722301,4.953554994545879,5.052892647126235,4.8540664695213405,5.198997083030051,5.154262041015128,4.948718101185289,5.153272103952921,5.0313616671292385,4.881961616955544,4.9694277605958135,5.3377971352854265,5.194951216396853,4.909469703073531,5.013223804752763,9.553085948266265
2014-12-14,15.33048505,7.9189692454540905,9.383027238068145,8.217083035376383,8.558255161133474,8.873439667727526,9.103558284200158,8.002675860130973,8.873439667727526,8.800101876317953,7.4728520547524715,9.664712002564052,9.288885755027293,8.098830714420616,9.125455455355727,18.038380181646847
2014-12-21,19.41769571,14.423806372393935,13.524575133531325,13.994922540532976,12.577428022229775,14.483993780769728,14.163525280499982,10.818410456087511,14.483993780769728,14.163525280499982,12.689525799228878,13.790047030012255,14.129909631185093,14.345395532058554,16.013485632621826,24.835204837953558
2014-12-28,11.22119559,19.403101536152246,15.175130113127635,16.82315867573377,9.022071226339552,16.199009697014425,16.97985503380407,10.863872396198232,16.140944224438186,16.978508614105454,10.6518464810787,15.501497502024732,15.710421795134373,17.392376569926114,16.4719405274103,19.261220932914533
2015-01-04,5.429162357999999,9.87584685931884,9.583682047436202,8.131895969000396,7.051085747780223,9.099011260699797,8.867451621512322,7.435730800659054,9.033164221299813,8.674593812276793,7.095820889348057,8.485706257483125,8.761939768653644,7.878748253913997,8.884501858098426,11.454026931290526
2015-01-11,8.251839433999999,5.025390501374907,6.698652279569,6.430648613885018,6.2041605875337815,5.4865370500593365,5.4354764318239415,6.253033297480951,5.644796467712089,5.606098037976767,5.593181308768387,6.9463355504700885,7.4238015599937786,6.77166129109769,5.678483131307853,10.71489767867586
2015-01-18,7.030558769,8.304953293606996,5.698368111076597,7.588840512650937,7.173836103124744,6.483815357685209,7.18169575645697,7.10602695282792,6.650041733889724,7.18169575645697,6.988608757073821,5.777266637940272,6.384012075323424,7.650498355397134,6.510491626057117,11.537659293207168
2015-01-25,5.856873823,5.2594111820461125,7.61202413065859,6.226302661479254,6.917623178882742,7.1235804406111205,6.221685046688889,6.742605482977696,6.5838662792505325,6.044058378307148,6.454936023701286,4.869361968757128,7.471426991768818,5.865152407336241,6.1286534117761615,10.303516871410206
2015-02-01,4.522755646,3.1167830662412928,7.060287505043173,5.666428719129048,5.634585482939484,5.292594060629735,5.491022987912633,5.410661731758955,5.034942549959631,5.333451738259319,6.242697363491793,10.08866931289534,6.243368634475822,5.376975349528516,5.172627694873054,10.506946940937178
2015-02-08,5.49267412,3.237419929765081,5.599585747038323,5.563459616125081,6.599214056869871,5.417901724220139,5.4188748368615505,6.5039363130662355,5.361686862124441,5.5110634165795584,5.8919275969545195,5.368984741169363,5.627573381305864,5.267428069628848,4.980266222532706,12.095961817353412
2015-02-15,6.0342956370000005,4.9410184036136915,8.134924741522333,6.335344803460535,6.90086097542062,6.995281540297919,6.529329527508325,7.2448714864146435,6.977171382998417,6.711727853866467,8.054941730475225,8.298846717868747,8.388403897941691,6.207999105869247,6.997135214277739,11.33196888957434
2015-02-22,5.52357624,5.155872933737046,4.833999320595498,5.0648741975335625,5.6455249943328925,6.372469530803663,5.781082084033367,5.8634343864216705,6.382618918931802,5.956217739613273,5.791078537764608,4.504540598382447,4.999092623652177,4.765380341508769,6.278226984147501,9.910218736991393
2015-03-01,5.870517221,4.722284192350734,6.313206633799228,6.392848607692188,6.24027540579398,5.591264750942347,5.512438388225394,6.434889291762853,5.591264750942347,5.512438388225394,6.341278831764313,6.388585897180129,6.3519238918358925,6.637970545901085,6.216572791843135,11.090113140247828
2015-03-08,4.714640199,4.970816427855597,5.124475916549118,4.655114772547944,4.37518867680966,4.479912728154171,4.435890245241618,4.228520905423847,4.479912728154171,4.435890245241618,5.33758678043105,5.102566539993738,7.168985203464253,4.78750113357259,4.717102667240802,7.179735137118262
2015-03-15,3.903237116,4.129113016499348,4.330328832741776,3.9076639470651022,3.190071636424852,3.549215929898748,3.548966170604821,3.0060856285879294,3.5239523131013955,3.5248772226569156,3.0112272750398854,4.562240344187924,4.824586203489876,3.911564949403407,3.4843735932232516,4.7182312958419015
2015-03-22,2.79083013,3.194894264524109,3.091941413405912,2.570397586959922,2.7481886970181195,3.0514485326735734,3.051113926688574,2.423336379412928,2.99064499695362,2.9874144834635343,2.543403727093516,3.022069775852631,2.760513293327897,2.814056855414247,2.9351472659429563,4.512540892209074
2015-03-29,1.978494624,2.3630620660157917,0.5821933045178582,1.9167896292212412,2.2339349735097302,2.4876805680238183,2.3147505717234664,2.4148961285850925,2.5385780252156107,2.5510870624014084,1.627287750363104,0.8122225761685842,0.5467792460793341,1.9805075237465088,2.5186166460755257,3.662655268407503
2015-04-05,1.7852745630000002,1.670847793637456,1.3679632212194104,2.018927514602713,1.8787559024309168,1.9506781245239049,1.9169434567800807,1.9676805845320655,1.9349265105054545,1.9506867291370982,1.6909487720325167,1.392922682764094,1.6280134020444892,2.0450424141400547,1.8293179741604229,3.531555890267899
2015-04-12,1.657458564,1.6197317511244105,1.194877919913358,1.2533779183587892,0.9829508055291264,1.2590719681928857,1.2602960149615687,1.0094308962539258,1.3180164581517253,1.3230210337190682,1.342605868354434,1.1728834103669414,1.3515765789985368,1.3747506796120246,1.4805443824592008,3.2128487813423097
2015-04-19,1.530612245,1.463970990801022,1.497550215520215,1.463447538556498,1.038952176722588,1.4138649072154168,1.4076852325621352,1.0471981545657818,1.223008632086764,1.357240275321094,1.0417161733403797,1.4699584121347125,1.3942995316353533,1.6074256364290698,1.510445859581249,4.284247147517695
2015-04-26,1.420849421,0.928451268345248,1.0104114122916403,1.7512885508468818,1.11508957817608,1.1990989831254943,1.192288259867988,1.6759281080349715,1.3772779946727478,1.3982398066451762,1.1109830550295272,0.9524408805767568,0.93554393363482,1.7334311695752969,1.3754825147802805,3.581283240596714
2015-05-03,1.33358735,1.1458310192685992,0.8435498392118257,1.0171205102395102,1.0503709268805652,0.8258785952404102,0.9987015276896478,1.4019289260002041,1.2656344007200224,1.40095339590992,1.0842124237454454,0.8712600287531442,0.9278372571374334,0.9540263152585876,1.2757056449155917,2.860236660828892
2015-05-10,1.877746704,1.4667638487376815,1.3374892865586498,1.059946044641331,1.0389774029336831,1.2268862299690593,1.3832675420332952,0.8516757343004691,1.2268862299690593,1.3832675420332952,1.3534761211601438,1.2998858920919267,1.2415630518542935,0.8938214808611131,0.8258723333508677,3.02750138466218
2015-05-17,1.6,1.8873988636283383,0.9820963738028808,1.1145362907933414,0.5545381147482478,1.2798311783816954,1.4753128202997288,0.6746529172787628,1.2798311783816954,1.4753128202997288,0.8434523227966104,0.9724559656916923,0.7807756147543223,1.0127590894305063,0.9546395868761492,2.717835612160012
2015-05-24,0.8,1.3012766963213238,1.1502288534561114,1.0147803282124137,0.9382403908429148,1.1955341963699553,1.2292811789651257,0.9991688889088346,1.1700316375680888,1.1839845247637777,1.0566876105971086,1.2737357409394134,1.179692878271022,1.057612242059731,1.1994892877232868,2.7200959462658667
2015-05-31,1.0,0.9233513062094674,0.9260113612769088,1.0355077214547737,0.7706004839431384,0.8692515145299513,0.8888355611044378,0.5862328260674854,0.8692515145299513,0.8888355611044378,1.3128460302339997,0.9442284791586708,0.6238723646863851,1.0998963554684629,0.8544207477225272,2.900922674734286
2015-06-07,1.0,0.9683654039264856,1.3584347417042997,1.486754295049315,1.0329379855959853,1.1726902083110888,1.1818526969142635,1.0149321216507636,1.1726902083110888,1.1818526969142635,1.265651733385188,1.2829018620723731,1.3838074464798198,1.5085202157934017,1.2217329052379728,3.1088734124729687
2015-06-14,1.0,0.8770182097210055,1.0978806448905671,0.9105354507467328,0.8657905449288279,0.9561957628433309,0.9414432878412424,0.7785953652511971,0.9561957628433309,0.9414432878412424,1.2691048114751042,1.2313629869478318,1.1791546295893287,0.9452242013011841,1.0078325197644555,2.7133149439483013
2015-06-21,0.6,0.9454690724336032,0.5510786949713258,0.4009631999115131,0.7468452743501595,0.8281207409063045,0.8339104278561806,0.8329757379568434,0.8285448175214283,0.9395387980633269,0.7702843224955225,0.5466545624702097,0.5264248805268466,0.4067176711002696,1.0458729647943847,2.523446879056461
2015-06-28,0.6,0.6901847647308377,0.3440101999055569,0.5274475563605439,0.7841938262776416,0.8731611243366926,0.8714709404415419,0.6878751485454835,0.8731611243366926,0.8714709404415419,0.8370643921209617,0.14977135251619078,0.7974799993332216,0.8586214439891235,1.0595208437150312,2.650025588984354
2015-07-05,0.7,0.6242818289574106,0.7164227427719352,0.5920057835428927,1.4673606354507955,1.190814419414867,1.11413524423037,1.2571637151960064,1.152217143914792,1.11413524423037,0.8001086975661669,0.6736633110811119,0.7984894824957682,0.977307673546096,1.2826815965407763,2.383306164493436
2015-07-12,1.0,0.8011602091837378,1.2462409646101593,0.7704998880644989,1.160542597505343,0.9426307231730732,1.0601505991627709,0.9432102963186324,0.7611051241877944,0.8383936834798926,1.5379177956652668,1.007287958821312,1.0805748182839,0.7257917124270192,0.7556392279540693,2.292892800259226
2015-07-19,0.6,1.1567116828714452,0.7356446808681869,1.1268326842626764,0.3997750231532704,1.0657043577271768,1.133736562619507,0.853530482457395,1.0657043577271768,1.133736562619507,0.21076563867984133,0.6771021914655475,0.4029346654222836,0.9730465081599822,0.862759633753611,2.1504917515903457
2015-07-26,0.6,0.979032915598416,1.3493630891057518,1.8989076929054909,1.1568969186030142,1.8669178641838216,1.237321223640549,1.341106641169051,1.8669178641838216,1.237321223640549,1.1935543228744523,1.3627673865539178,1.0521379760798175,1.7325047244837934,1.7559195228408002,2.1143264058966618
2015-08-02,0.8,0.7587996722114814,0.18971640917608654,0.617560773739974,1.2785787119059226,1.0029000025282009,1.0952952755321121,1.3164629152141267,1.0780035018893028,1.0952952755321121,1.422869185389775,0.019115448592136097,0.1817837109773195,0.4021652614418598,0.9934205352095852,2.32905814595291
2015-08-09,1.1,1.0620066927463636,0.7594413596580001,0.9598050209929759,1.2803604083166684,1.1110206261324174,1.1928851072030004,1.2803604083166684,1.1110206261324174,1.1928851072030004,1.3802907589796525,0.7107275854817496,0.7382914235867903,0.8955745962744568,1.0528771687720493,2.593517236337973
2015-08-16,1.2,1.282262069427935,2.2442243069623107,1.2086128001150136,1.4027670173160522,1.226420697445059,1.3418719118186309,1.4027670173160522,1.226420697445059,1.3418719118186309,1.3050456050689658,2.053882057985024,2.4165440962902736,1.1657461299343301,1.184934976444587,0.0
2015-08-23,1.4,1.4120967624919054,1.231784127894029,1.3571220084837263,1.773126941177119,1.5112429450892142,1.6395600662817975,1.773126941177119,1.5112429450892142,1.6395600662817975,1.4847303706259265,0.9728997614031972,0.9614312419600544,1.3814279650415309,1.4955405752335411,0.0
2015-08-30,1.1,1.5867421732344622,1.855320580958048,1.095026281940631,1.393200920833202,1.321132137678168,1.4400819898149388,1.393200920833202,1.321132137678168,1.4400819898149388,1.8168887955334192,1.8598724334690775,1.8462225226639997,1.1058889648808798,1.327290087136962,0.0
2015-09-06,0.9,1.5044913492310188,1.2587722005569109,1.6007947180775624,1.1493914606607616,1.2813615426238492,1.3889056530707091,1.2920369165586962,1.2813615426238492,1.3889056530707091,1.0290320644262403,1.4932035998969309,1.3440435109532574,1.5975678380350795,1.2617263722235779,0.0
2015-09-13,1.3,1.2414704745422585,1.9784203154976523,2.2763359487252304,1.6673772898094112,2.0009151931063487,1.451385615602549,1.4526813611615528,2.0009151931063487,1.451385615602549,2.0639662229471334,2.104297942039973,2.1461288273799872,2.2928549744284004,2.047751129689777,0.0
2015-09-20,1.6,1.5240868523269735,1.9073678719011125,2.2317237433824215,1.5233344842420893,1.9835241166949935,1.5064900213040504,1.5820669171829316,1.9835241166949935,1.5064900213040504,2.040740138959787,1.8618108632476864,2.0477109005178145,2.2188765248586293,2.066575336151956,0.0
2015-09-27,2.2,1.8807124149225425,1.3347231967864666,1.742521032881919,1.8196027517285769,1.6693380310556123,2.0091800555231294,1.5931044070260465,1.6693380310556123,2.0091800555231294,1.1502481271321807,1.5757473656715744,1.3607772199231785,1.557370821754931,1.5222491035260015,0.0
2015-10-04,3.0,2.2797418633882014,2.8756146958967053,2.772534751650734,2.8254612626259634,2.673224275288203,2.5385019554337824,2.8254612626259634,2.673224275288203,2.5385019554337824,2.91371897471352,2.9746046320355832,2.9403578799425376,2.6433530700445123,2.615168762547729,0.0
2015-10-11,1.7,2.8089178553041467,2.656535676125632,2.3144532782377105,2.407466906933444,1.9715921848424167,2.4543899195916,2.233322064212868,1.9715921848424167,2.3422050097222047,1.7677197088151289,2.565021438055785,2.6457665560160373,2.2706170991453463,1.9867262759311048,0.0
2015-10-18,3.1,1.9455171193477756,2.1912972269628863,3.061487450373823,3.350226014460394,2.6703329385200747,2.475525710837002,3.4899612551188977,2.6703329385200747,2.724212752932697,1.7220699326597977,2.175503626903724,2.1930234435214158,3.0134011034799064,2.6976582974625933,0.0
2015-10-25,4.2,3.0559092689100895,3.0252679575661148,2.2330261741074704,2.91146043112685,2.308919714727772,3.0201543233228483,2.91146043112685,2.308919714727772,3.0201543233228483,1.9299735089721413,4.025072314965958,2.84138954060054,2.231508877617397,2.3423036911609247,0.0
2015-11-01,2.0,4.566589818800637,2.2993468588139923,2.8936837089080685,3.0078776607504567,2.6597365993333097,3.449671786927317,3.0078776607504567,2.6597365993333097,3.449671786927317,1.938835575904929,2.0840881163556224,2.1880441603455703,3.2295080860659264,2.780430761969332,0.0
2015-11-08,2.3,3.1378760913659764,2.4906322263213987,2.8507224154872413,2.613772493147246,2.1977697676350143,2.5858657596517256,2.58133934924676,2.1977697676350143,2.5858657596517256,1.7337893428895457,2.6179875966473936,2.4786965795304066,2.7990421533920764,2.2211050529730967,0.0
2015-11-15,1.2,3.7900941099771615,2.5218835739812717,2.310960967946193,1.7482338525261785,2.4515475638934587,3.0204576703928376,3.0206639282176546,2.4515475638934587,3.0204576703928376,2.080178095320309,2.498276141455928,2.5308308479954595,2.5834862882129843,2.5441377357030746,0.0
2015-11-22,0.4,2.2745356573893982,3.5221452406905764,3.0728063540283075,2.724466020442509,3.3401711145713375,2.7926303445639915,3.24104911985843,3.3401711145713375,2.7926303445639915,2.6353241432632117,3.6238379036098944,3.5340235177842616,3.0016944110865134,3.186785420600508,0.0
2015-11-29,2.3,2.8820257535483425,2.5300033815260403,2.8307163008755234,6.656106364696377,5.952249894342728,7.1058885336037525,7.3819459515892625,2.931084420993064,2.525250152167964,2.550081099056962,2.6245433045418904,2.1804462147852868,2.1433065591338907,1.9189075696739557,0.0
2015-12-06,0.9,4.9219419809999945,1.644850781577165,1.9410793244719864,3.2177735729199166,1.9100601619462745,2.5770787959898973,2.8254518694127397,1.9100601619462745,2.5770787959898973,1.2004582997454143,1.7489827707752243,1.9274133026247549,1.9516426488158087,1.9255246260388932,0.0
2015-12-13,1.3,1.7076815295766241,1.4845412531823123,1.7713014635419917,2.2672849405334183,2.2881048697345374,1.940057402562384,2.2672849405334183,2.2881048697345374,1.940057402562384,0.9039884433685714,1.4745965703351551,1.3409883611768076,1.6753169956752003,2.1932998939057,0.0
2015-12-20,0.8,1.9235008697517195,1.9159683847342504,1.68162132651845,2.292251069522254,1.9950443846440424,1.9848069437222569,2.292251069522254,1.9950443846440424,1.9848069437222569,1.9888728522719417,1.6624955813590019,1.513637411732503,1.6625274431420762,1.979425870854388,0.0
2015-12-27,0.8,1.2310459706309482,1.22773265470743,1.946302785492992,2.2030539313237205,2.0114163365781157,1.998799713373054,2.2030539313237205,2.0114163365781157,1.998799713373054,2.227229639324314,1.1521079030857102,1.4802302731934094,1.6437975273633003,1.9631559134979963,0.0
2016-01-03,0.8,1.3007188426563634,1.3699775820437898,2.147695584085369,1.6766168709663858,1.5781768782209988,1.5903347126313545,1.6766168709663858,1.5781768782209988,1.5903347126313545,1.6880328796784294,1.6474749792645893,0.7319934633175659,2.083023317940821,1.8540845962518033,0.0
