Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_ath_weight,ARGO_ath_deweight,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2016-01-10,1.8,1.2546656818553839,0.9116905265823269,1.7376051294366768,1.8144585514058251,0.6948102837537968,1.7226861595431868,1.8144585514058251,1.7200079178267644,1.7226861595431868,1.7836295805425129,1.238569843154922,0.7262049965058264,1.5882217515117254,1.4188814038395292,0.0
2016-01-17,3.2,2.0488228527439074,2.006084179127642,2.356468541001643,1.6870144942180434,1.716402447783876,1.6982230542478556,2.3740521356152224,2.30355133320962,2.3947445961092404,2.2813099707578965,0.9749054761576909,1.4571088558625664,2.2095475094253136,1.9563693442873709,0.0
2016-01-24,4.0,3.10989063131516,2.672192744732936,2.466076593096402,2.8265518311725217,3.0008082242603886,3.0209160371517023,2.3604835279656107,2.339781296918505,2.394519891086252,2.3077855295136223,2.297209026643874,2.966104869140102,2.526142608443227,2.306130281714493,0.0
2016-01-31,3.2,3.803889381580495,2.4022060833356544,2.677212422446129,2.8701061581801386,2.9456602084790586,2.7170101787493497,2.838754154508653,2.8630325443204097,2.7170182657967503,2.4689523516509118,2.1489701900215987,2.916758034243521,2.7784084368510342,2.9425126952261005,0.0
2016-02-07,4.2,3.156168331738231,2.6953886528862414,2.9855665103824847,3.0447724914527474,3.0894172287371298,3.0231997179366825,3.2030899128054022,2.9460708905081856,3.0231997179366825,3.0074169463317784,2.6007295530616146,2.71970216033002,3.0564339717849496,3.0342552851184617,0.0
2016-02-14,6.3,3.8195739149355385,4.115010701728786,2.8712801845863583,3.384636064957776,3.2791256704477485,3.4580554477479764,3.384636064957776,3.2791256704477485,3.4580554477479764,3.3928350665744293,3.6716308349378166,3.8899979716661046,2.972274360622983,3.3753976068909,0.0
2016-02-21,16.4,5.250520835605398,4.607807403395765,3.851938641791047,3.71177250287605,3.934285993520233,3.942928664340658,3.71177250287605,3.934285993520233,3.942928664340658,4.001219374274863,5.0079755489635005,5.555211930134681,3.895143219279405,3.911002874264602,0.0
2016-02-28,19.0,14.47361293658437,8.141284717447398,6.882014441199185,4.3160266001581,6.8749747056238695,7.6763492171575995,4.3160266001581,6.8749747056238695,7.6763492171575995,4.830205316348205,8.715244847249702,6.5518645039152,7.825150910359403,7.82641271739995,0.0
2016-03-06,8.6,16.24396937789077,12.349875601047227,13.24605702084948,5.299596284766086,13.246032697653895,13.766992212844805,5.299596284766086,13.246032697653895,13.766992212844805,5.486567639102728,12.670017825876768,15.438138176560907,16.19600711545789,16.199411669080572,0.0
2016-03-13,10.1,6.942470338634244,6.222764415370923,7.224899226248514,4.884768179038817,7.207101086492053,6.6229315124285675,5.651118468198277,7.207101086492053,6.6229315124285675,5.133885994821479,6.195645298460732,6.457989461261232,7.8147654355805365,7.834392546526807,0.0
2016-03-20,10.4,7.915134008343295,6.925098937213442,6.908025532709348,4.106948722328259,6.902373085673255,6.7833937359145144,4.106948722328259,6.902373085673255,6.7833937359145144,4.270775347003204,7.0394715581261496,7.746607745908659,7.629867833632598,7.641273971292938,0.0
2016-03-27,14.4,8.225894100894394,6.131035395848441,6.579648564844044,4.495197789515082,6.575057548315398,7.297024374084848,4.495197789515082,6.575057548315398,7.297024374084848,6.023818748921977,6.027185384250418,6.139676908318402,6.87228809827177,6.878284581787706,0.0
2016-04-03,7.2,11.548678337249164,9.71672770258026,9.56638999884822,4.210632867332744,9.607909335094444,9.962842185529746,4.210632867332744,9.607909335094444,9.962842185529746,7.422638079675388,9.859712908752575,9.866740837502851,9.671479099001024,9.921717003066627,0.0
2016-04-10,9.0,6.311190593435398,5.790386383096554,6.127800293841684,3.753318853857881,5.547635114005722,5.546786374077362,3.753318853857881,5.547635114005722,5.546786374077362,4.787041629203503,5.820876300633167,6.636316033276747,4.69517758670517,5.9549471031009675,0.0
2016-04-17,5.1,7.780504657026166,6.591746872571356,6.473288523977884,3.603263945823216,6.175805647150183,6.536868713966831,3.603263945823216,6.175805647150183,6.536868713966831,3.611181526439045,6.72898656765694,7.140556188221903,7.08596364788211,6.603242169341401,0.0
2016-04-24,4.2,5.312737881649504,4.626487509111302,4.633163799595502,3.2539891840929105,3.968488805390337,4.266310441021123,3.2539891840929105,3.968488805390337,4.266310441021123,3.249848090449879,4.702777616480166,5.363899993559029,5.45954269727542,4.117699186430558,0.0
2016-05-01,1.5,4.2286154975713535,3.400684224898072,3.6866192713572623,3.325392709032031,3.5539870419298167,3.793523167745024,3.325392709032031,3.5539870419298167,3.793523167745024,3.325392709032031,3.3088461014520223,3.3968280551477794,3.6499999972681514,3.5139497732278797,0.0
2016-05-08,5.55,2.245701781277301,2.153984462677046,2.3036998604883494,3.039427360532438,1.8872159917468856,2.067577315144749,3.039427360532438,1.8862484923322305,2.065889625235796,2.6995038099090354,2.160724318707396,2.1729520894780645,2.332244727876207,2.085555605198075,0.0
2016-05-15,4.45,4.904528161770047,4.555968662808217,4.796404219355856,2.805717881446744,4.763845123166454,4.288834100867072,3.6054813444283034,4.763845123166454,4.288834100867072,3.719008441702178,4.7311277123112525,4.529842998815819,4.760582937433234,4.6822517957253345,0.0
2016-05-22,0.7929999999999999,4.188949525762496,3.491851077172473,3.422917714835286,2.5103331864076246,3.381996193920502,3.5425861763613313,2.3487338633679142,3.381996193920502,3.5425861763613313,2.983415160252695,3.5505970095088157,3.41369940067692,3.4081861808356844,3.3838914099979704,0.0
2016-05-29,2.32,1.7865875046299504,1.383649415439597,1.483537027791225,2.1756303667873667,1.4774403889842909,1.4689742473893852,2.1756303667873667,1.4774403889842909,1.4689742473893852,1.5378004160088516,-0.4858999425062098,1.2680128877913242,-0.19084302394291752,1.4701929016266,0.0
2016-06-05,1.97,2.804506571194325,2.2913054612104777,2.438675552049082,2.337174366266789,2.2629212261762164,2.320058326990896,2.337174366266789,2.2629212261762164,2.320058326990896,2.103608225515555,2.2321891580973983,2.2532428169365626,2.260608972597494,2.2178229089699046,0.0
2016-06-12,1.97,2.5708651493106074,2.377530728914299,2.1882990877723225,2.2809410238858656,2.0393520743138205,2.0982197738776125,2.2809410238858656,2.0393520743138205,2.0982197738776125,1.9471643924262572,2.250243227979043,2.114120737607916,2.116384586108856,1.9727301589680415,0.0
2016-06-19,2.87,2.5114275695641863,1.73062869062778,1.7159021143212978,2.1300654497210942,1.9553217389428408,1.9973824211092752,2.1300654497210942,1.9553217389428408,1.9973824211092752,1.836076194198026,1.5937329124443953,0.7865447395378515,1.5980273147294468,1.7823914786619,0.0
2016-06-26,1.34,3.1003290280485745,2.126702671030209,2.3322616205648625,1.9964944816992447,2.335394156865007,2.4155474779547337,1.9964944816992447,2.335394156865007,2.4155474779547337,2.0185720837507826,2.0834081858084943,2.1901219741910283,2.41122466446313,2.373538784623667,0.0
2016-07-03,2.06,2.051929047789785,2.121071173996036,1.6886782534345406,2.199334133693496,1.6287494920546541,1.6975013046295189,2.199334133693496,1.6287494920546541,1.6975013046295189,2.1300384070992613,2.249488070812442,2.020382076049284,1.809073380152333,1.6339285895426316,0.0
2016-07-10,1.17,2.435986603198076,1.9351237520069289,1.759873680082172,2.0161050698656307,1.9808573428884917,2.0037666978463173,2.0161050698656307,1.9808573428884917,2.0037666978463173,2.0161050698656307,1.7821063232683565,1.9640798333121765,1.932899243449388,2.0028374382025733,0.0
2016-07-17,0.821,1.9086686105290758,1.5874148189702382,1.7158359019921208,1.9307121189645675,2.3514643398684143,1.7132801723299953,2.055423328728432,1.6632328689253613,1.6618158724131613,2.055423328728432,1.8209488948657464,1.5172249982817552,1.6945845617364488,1.6624935719337308,0.0
2016-07-24,2.41,1.863073462883056,1.5637143637910365,1.4765735125510786,1.9747852087308528,1.448606019813953,1.43898735121871,1.9747852087308528,1.448606019813953,1.43898735121871,1.3967889337938573,1.5567273902709575,1.4259546805135046,1.4859194797521922,1.4778924229317232,0.0
2016-07-31,0.735,2.8578505690905853,2.1309352548673117,2.2062216413677294,1.9883491566190652,2.1530658227519397,2.18208361338351,3.0495560152403365,2.1530658227519397,2.18208361338351,1.866948562489363,2.087440653370354,2.0209099893202405,2.206281188684274,2.1599728251237686,0.0
2016-08-07,1.05,1.8172984762328568,1.5065962231011056,1.491876455183176,2.204696830900004,1.4696997176457651,1.5043251792317869,2.204696830900004,1.4696997176457651,1.5043251792317869,1.5527227873761371,1.492061719562721,1.4630024118685756,1.4693630016756094,1.4661306915727883,0.0
2016-08-14,1.83,2.0321187919237222,1.6431876384076527,1.707554904632148,2.5630875418993857,1.7528224380482404,1.8036120226936672,2.5630875418993857,1.7528224380482404,1.8036120226936672,1.919222773295214,1.4531060207458495,1.6051264677442578,1.6906660264117004,1.6988410129097442,0.0
2016-08-21,1.43,2.5120021317438708,2.1284096417494065,2.156750666884729,2.818995249000113,2.1797678131155918,2.313053308498056,2.818995249000113,2.1797678131155918,2.313053308498056,2.3916367536618703,2.0718426385778304,2.2106819297581364,2.089514553412685,2.145374829721494,0.0
2016-08-28,6.99,2.1993358169889827,1.6740238324126258,1.9733816198813523,2.663054773097654,1.8905189979404995,1.9973163396205116,2.663054773097654,1.8905189979404995,1.9973163396205116,2.1527932767335622,1.660335527589505,1.6530017262002925,1.8637201757819144,1.8665820008793412,0.0
2016-09-04,1.43,5.858353323746003,4.856404793807194,4.39022379535296,2.7341632424975586,4.666364197342702,4.904373236637613,2.7341632424975586,4.666364197342702,4.904373236637613,3.7443466627118287,4.9875606336544545,5.394918040803537,4.482217525447323,4.722187551722927,0.0
2016-09-11,1.48,2.1966637281417114,2.247664426613114,1.9496389811904,2.6483612754647075,1.9427544497448148,2.0528895840934824,2.6483612754647075,1.9427544497448148,2.0528895840934824,2.1998260525095668,2.231029666241433,1.989813448282504,1.7050587637189634,1.949691889314796,0.0
2016-09-18,1.63,1.941922488030129,2.139071324706614,2.015428480942369,2.8764876213809765,2.006144925981995,2.1673607483686292,2.8764876213809765,2.006144925981995,2.1673607483686292,2.8811906161027525,2.2962718075443878,2.090352647583138,2.180075662123983,2.0531940940373445,0.0
2016-09-25,1.74,2.316226204960227,2.5336550992032203,2.3808230948325764,2.9107715526930944,2.141956688072944,3.987779392067359,2.9107715526930944,2.141956688072944,2.2240412103657023,2.9107715526930944,2.5012742005395707,2.5294387714760247,2.481318826290234,2.1984671288485838,0.0
2016-10-02,1.05,2.4732742950205973,2.3090244619706697,2.2871520524810287,3.0123321434896364,2.3007590406229523,2.434590900209639,3.0123321434896364,2.3007590406229523,2.434590900209639,3.0123321434896364,2.079635106546716,2.228086933958592,2.18349885714247,2.269594167510862,0.0
2016-10-09,2.58,2.091606025961048,1.959962227315604,1.5201787891293148,2.9896906978017186,1.8989665237833535,2.0745023993684057,2.9896906978017186,1.8989665237833535,2.0745023993684057,2.3773903492442288,1.8408934946729756,1.8507019283456057,1.9179424269541507,1.9126301594161217,0.0
2016-10-16,1.48,3.0252107928979504,2.7102263003988125,2.2771876843364827,3.196051062060417,2.7174366662185228,2.9141736647461904,3.196051062060417,2.7174366662185228,2.9141736647461904,2.9619861117974122,2.534738624140393,2.6572575262357807,2.6450061007136245,2.6723240994596225,0.0
2016-10-23,1.63,2.360976387814283,2.346223202406458,1.372761917081335,3.343041453312587,2.2732217020991863,2.4873620118233646,1.3034739277803902,2.2732217020991863,2.4873620118233646,2.7931030574767752,2.319995363596309,2.2854238104230755,1.7004412835614056,2.2399374796125007,0.0
2016-10-30,3.9,2.4141368889268446,2.381952609143891,1.7473914519188674,3.4853947260140075,2.3648661821703407,2.6027602122802507,3.4853947260140075,2.3648661821703407,2.6027602122802507,3.032576702860553,2.3383483630982957,2.5057123804114787,1.6485455450895672,2.3242300820370674,0.0
2016-11-06,0.85,3.824414990747848,3.000804634066398,3.1557928072045387,3.624322266044591,3.45273251984092,3.760856154828713,3.624322266044591,3.45273251984092,3.760856154828713,3.6773081414133233,2.596511370199543,2.939382189202323,3.1726271226761407,3.4638004353071112,0.0
2016-11-13,3.88,1.791222427883727,1.5513590634828187,0.7185261278339437,3.614381986310754,2.0296983966275333,2.2517298163294313,3.614381986310754,2.0296983966275333,2.2517298163294313,2.9917221850045648,1.460000150772161,1.2525152243504687,0.5386896488977921,1.9753263420906684,0.0
2016-11-20,3.3,3.705143234750638,3.588910796473928,2.6580315365460887,3.4294209722469406,3.364624756587329,3.632514224878244,3.4294209722469406,3.364624756587329,3.632514224878244,3.4951041226204524,3.5746564191616885,3.3597591755286174,3.152977545098865,3.3478987741841157,0.0
2016-11-27,4.02,3.4690489671420783,3.1537098046582233,3.4773059769969787,3.97001568817598,3.307500390355908,3.633712953140343,3.97001568817598,3.307500390355908,3.633712953140343,3.9739737389622367,3.0959088680109628,3.2201944565595904,3.4885130857179463,3.3237926351715723,0.0
2016-12-04,3.93,2.6279695138769763,4.606764866878757,3.4704509451304237,3.938093800293278,4.276203712656962,2.226642985117812,3.7033172136886563,4.021582557503764,3.99244346371763,3.938093800293278,4.620737674913516,4.598596288384803,3.865030371141352,4.269081247417477,0.0
2016-12-11,5.86,3.761324750288556,4.201757906231,3.7360063295603068,4.287124040700065,3.7399306129820977,4.0941400925882645,4.287124040700065,3.7399306129820977,4.0941400925882645,4.287124040700065,4.233456028008266,4.17651880654088,3.793435975330232,3.786653126337183,0.0
2016-12-18,6.07,4.823411640681703,5.138842025093818,4.7262588073952205,5.02337703468205,4.929428877639845,5.375126899242829,5.02337703468205,4.929428877639845,5.375126899242829,5.02337703468205,5.212647678250296,5.351497919065856,4.814985551337032,5.0063413315852685,0.0
2016-12-25,8.31,4.920351583078399,5.2870662542253815,5.375956675604699,5.350902962638648,5.515445858085208,5.260394339887183,5.350902962638648,5.515445858085208,5.260394339887183,5.350902962638648,5.259277537226729,5.255220827932562,5.339319039358681,5.523767487334158,0.0
2017-01-01,8.46,6.3304567907109295,5.794884831209664,5.729459571603618,4.276481136044976,5.967915620574483,6.4528571674953925,4.276481136044976,5.967915620574483,6.4528571674953925,4.276481136044976,5.800536434091009,5.851807947624137,5.837308410631512,6.117592196325735,0.0
2017-01-08,7.31,7.0055649501149775,6.843626421287577,6.990198713873966,5.2027987814836685,7.349427281209349,7.182738706067942,5.2027987814836685,7.349427281209349,7.182738706067942,5.2027987814836685,6.891818344855522,6.787428303401276,6.933232646232537,7.494096786928616,0.0
2017-01-15,10.8,6.3813805029488,6.3992558312604455,6.639101729202375,5.871744721563474,6.826287501908853,6.778375240178822,5.871744721563474,6.826287501908853,6.778375240178822,5.871744721563474,6.473565013016389,6.310133385252675,6.35773599386963,6.9641293532844415,0.0
2017-01-22,14.2,8.630220190579157,8.234111079335882,9.125206896963489,6.297067374957378,8.878676349133606,8.857078887674856,6.297067374957378,8.878676349133606,8.857078887674856,6.297067374957378,8.579683010020592,8.517752238653806,9.618710669028602,9.104005995924332,0.0
2017-01-29,13.9,11.574655681895225,11.023367513340075,11.248894374513512,7.875177469533025,11.968439712228804,11.865830953847858,7.875177469533025,11.968439712228804,11.865830953847858,7.875177469533023,11.283314937685313,11.776261906534955,12.108893546990009,12.098663364247255,0.0
2017-02-05,15.1,11.403422748231506,12.70601024517116,13.586723050962176,9.990697461565192,13.629389408684393,12.676346475295453,9.990697461565192,13.629389408684393,12.676346475295453,10.140877204974963,13.361128485556106,13.32643627205244,13.682645840602198,14.103783139437633,0.0
2017-02-12,15.4,12.266846989553885,16.881425545098455,17.120175429309967,17.867509637236882,14.474000344728974,14.318755903574452,17.20044899402684,14.474000344728974,14.318755903574452,18.735937305559908,16.59909794113348,16.818440522890207,17.63278966284619,15.37662473180096,0.0
2017-02-19,20.5,12.811467106258965,15.482828696638867,15.978098282669821,14.349505098271846,15.141243448176539,14.798596856076404,16.41232846582442,15.141243448176539,14.798596856076404,15.998611359372356,15.423941538871894,15.672405820666725,16.11493807707685,15.509072348122348,0.0
2017-02-26,22.0,17.54277595757678,17.86159118564869,17.40257694742462,16.912333685294662,17.212226851376865,17.178254791562036,16.558420676220873,17.212226851376865,17.178254791562036,16.947183873276447,17.878243559137708,18.11894770039052,17.538445626234864,17.61205701057432,0.0
2017-03-05,0.0,19.809083934110962,16.752966327708886,17.280382695274945,14.312395365702546,17.8354295389697,17.642533531099282,16.2385236927651,17.833552164357567,17.642533531099282,13.006146439403866,17.05309243580826,16.644677505884562,17.901300242126503,18.038552214497482,0.0
2017-03-12,0.0,3.560559608279972,10.85802773521718,9.968445911646466,10.504689482032193,8.725960737006869,8.673140780309444,10.504689482032193,8.895611973857832,8.894168262974611,10.616030903867564,8.285226330584129,12.139132237020572,10.739515137958461,10.388651376128333,0.0
2017-03-19,0.0,2.470558201283678,8.32060090645139,8.1114347833023,12.170699423637187,9.28843813825639,9.288802493139896,12.170699423637187,9.28843813825639,9.288802493139896,12.170699423637187,6.707934868584063,8.231766489263855,8.416115718035536,9.371872550539225,0.0
2017-03-26,0.0,1.427995172481434,4.297320220714639,3.9898953125596024,7.730002525435665,4.4654379429000715,4.463474242184707,7.730002525435665,4.4654379429000715,4.463474242184707,7.7300025254356655,4.2948607829659515,4.024092251706872,3.2090839078909332,3.6538766787462986,0.0
2017-04-02,0.0,1.2006542054535387,3.5240916762948413,3.734932104074781,5.685261637637688,3.05286214435106,3.054574032657796,5.685261637637688,3.05286214435106,3.054574032657796,5.726273939741679,3.602101942439805,4.1291544555267565,3.3516348124939097,2.6312483452155258,0.0
2017-04-09,0.0,1.320576066064418,1.914905380440352,2.1807520433285035,4.075790540487511,2.241058857497729,2.2575384941255034,4.075790540487511,2.241058857497729,2.2575384941255034,4.101398090458278,1.8224492812015924,1.5530886113478448,1.6799925542680434,1.5835512726611318,0.0
2017-04-16,0.0,1.1177918064271837,1.9848974238108568,2.255375950227545,3.8064045043942425,2.0892162681177284,2.1094218726969416,3.8064045043942425,2.0892162681177284,2.1094218726969416,3.809339908303128,1.9000992007165336,1.8080227822890844,1.4375273147656458,1.3151973136913229,0.0
2017-04-23,0.0,1.1287761776305922,1.7597967886953194,2.2286886106406065,2.150696810148641,2.0367982614568163,1.8188025241212011,3.822997663493148,1.8957589176517928,1.8188025241212011,3.64696720433622,1.7602995944443458,2.0607105467935147,2.1971245352632094,1.7045173421402129,0.0
2017-04-30,0.0,1.3026345400686803,1.019232758201615,1.5188623601456888,3.344707910252461,1.838634454580048,1.754901795155435,3.344707910252461,1.838634454580048,1.754901795155435,2.3591967513936316,1.0193168989113863,1.739964665243781,0.665448214282625,1.6409950984276294,0.0
2017-05-07,0.0,1.335040045869173,1.5050947863660813,1.6862063785144157,3.111776153682392,1.7921375854636767,1.7373235251229129,3.111776153682392,1.7921375854636767,1.7373235251229129,1.7897605286168217,1.5829062413263677,1.384259069241395,2.2033115830985186,1.6016402614102483,0.0
2017-05-14,0.0,1.1728047241378383,1.765930872162054,2.077611037789185,2.463383853999596,1.5272706630258408,1.3148763681721696,2.996126740808447,1.5272706630258408,1.3148763681721696,2.011678411932671,1.7659197822686945,1.6138289285941163,1.9459379354460524,1.2581112945169903,0.0
