Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_ath_weight,ARGO_ath_deweight,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2013-07-14,0.203665988,0.10376934658523253,0.06441561526184048,0.004053849715419444,0.34409166032370475,4.4314807077672214e-05,-0.009815967059725315,0.34409166032370475,4.4314807077672214e-05,-0.009815967059725315,0.8201192123700511,0.0639298152957497,0.06536577958247736,0.04566115163036333,0.035031233911038795,0.2728806687875973
2013-07-21,0.0,0.3158477296218287,0.17117071562562147,0.17948495107170606,0.3860231229772466,0.16579730378993252,0.1890592417169352,0.3860231229772466,0.16579730378993252,0.1890592417169352,0.8436269706464645,0.17106671617819202,-0.0953681593046729,0.1851908698258926,0.20731403486055555,0.2293307753115377
2013-07-28,0.091575092,0.1900231794005709,0.08919502231688092,0.13138519472196752,0.6434687541298206,0.12964410947236638,0.14902300656039524,0.6434687541298206,0.12964410947236638,0.14902300656039524,0.9007891162799172,0.08909233852951838,0.20895403091745512,0.08837414784153741,0.07078906320744971,0.012618210156860156
2013-08-04,0.102564103,0.23871723016823945,0.3419787264792351,0.17213387563736315,0.3907371531159177,0.192922381578863,0.22993492358791226,0.6955455564679727,0.192922381578863,0.22993492358791226,0.4072045974626196,0.3404927449252177,0.3538358641605208,0.1502448365658131,0.10271787634365824,0.16400593509744832
2013-08-11,0.08658008699999999,0.1973557753201225,0.3984430902966616,0.2152049154854614,0.32695836852965465,0.25012646694079743,0.3135027762511557,0.16079461250207205,0.25012646694079743,0.3135027762511557,0.3424819639117728,0.3951596674941121,0.3872211416912479,0.13580172324690953,0.13060485168903102,0.26354854875701306
2013-08-18,0.067204301,0.17001503572107168,-0.08604415196579351,0.20237560254927825,0.07146446425516162,0.14353394794300622,0.049614714145302496,0.19714029683972,0.2207283592383522,0.1760599166556407,0.028390732170550107,-0.08570040378654188,-0.10995809188201068,0.19564870742229254,0.2131596033291454,0.28324969104380204
2013-08-25,0.057636888,0.1966813878210272,-0.020061754618493573,0.3703397278778556,0.14056289849475734,0.2410457244345325,0.18671045728360314,0.41519792672048383,0.4197267375839872,0.35076427631085305,0.03813747209605123,-0.017906387917194122,0.1460568428153537,0.3591330970755384,0.3923611572652029,0.3257626822942412
2013-09-01,0.123152709,0.2322039250286898,0.455907475513305,0.3543267357740381,0.4341571534836655,0.3414205769371224,0.34016744559482226,0.3591572769675966,0.36515778950337696,0.3042580073258553,0.3727634192424063,0.4540879222286569,0.42929806840733,0.3367874067107959,0.37045206849784496,0.9240552664772504
2013-09-08,0.22087244600000006,0.2629034774818895,0.4807794540192834,0.2497874664986408,0.3392309605892907,0.215118728062774,0.3946169955648906,0.2357794059356728,0.21502837206637596,0.20206885536000674,0.4122360503343489,0.4794111900807026,0.4498410211069572,0.2465033899851585,0.2448599701075749,1.127288102698862
2013-09-15,0.715137068,0.4660473203809691,0.3236676899297269,0.4579670927016222,0.3484469193439783,0.2754932496088941,0.3825504888431965,0.4493792706620965,0.2754932496088941,0.3825504888431965,0.8589670416482311,0.3232012329173237,0.4964809077844707,0.4551223024075599,0.31358741235259696,0.7519294970242529
2013-09-22,0.0,1.2053515246800006,1.0376947320564929,1.2142434230126729,1.0767800329434054,0.9333828725208992,0.8264537565112606,0.7585340568536435,0.9333828725208992,0.8264537565112606,0.8088201978788219,1.0376903690338404,0.8202708419654927,1.0921396969179775,0.9152473411814296,0.9178338531235276
2013-09-29,1.179624665,0.5924668810593907,0.6142604233250668,0.4099407476502749,0.6780161808920149,0.2475009578438936,0.31787378212350514,0.6780161808920149,0.2475009578438936,0.31787378212350514,0.9305536969934236,0.6141926835468894,0.4849530182630519,0.3632518000007262,0.2342882276859035,0.8711732529706067
2013-10-06,1.5835141,1.8336472786190048,1.2529082434194765,1.275179037214671,0.9723620595992144,1.1189755204509535,1.3132435420096955,0.9723620595992144,1.1189755204509535,1.3132435420096955,0.9349787306041948,1.252750725541368,1.240620609554503,1.2921662420826872,1.1359178100637628,0.8493983062325767
2013-10-13,1.67325122,2.2265318023953373,1.4350476874554603,1.5201599673560457,2.0631953355601005,1.297692463947293,1.3968777240514791,0.5975408905984275,1.297692463947293,1.3968777240514791,2.1746885171754275,1.4352073966404846,1.502378860257393,1.556962366972985,1.2874179079056454,0.8369554795251315
2013-10-20,1.381064874,2.217305955247089,1.7633616495070732,1.4136929212793623,1.816296501268284,1.4425148403664665,1.5337729239120068,1.6143850260970372,1.4425148403664665,1.5337729239120068,1.7245016597597018,1.7628472148746808,1.9434037111583464,1.7383002718964409,1.6249016481851606,1.6198166598685837
2013-10-27,2.3782300480000003,1.9516736017274976,1.5599566831826273,1.4895163974918115,1.5515205122942626,1.5723829983220532,1.6313646676718148,1.5178413780381836,1.4765869962632099,1.4404343152420334,1.6413269894161266,1.5599413677194227,1.6110285485631046,1.5544779320310709,1.4727889127782687,1.3440006678535397
2013-11-03,1.966041108,2.7548723927147285,1.7613417804968068,2.062824617315714,1.6237019514845166,1.8433118215646416,1.870572264215297,2.060273450496068,2.1529680633305435,2.179841572689683,1.8374014978515365,1.761019277923536,1.801480618158848,2.1003362818507747,1.9156721099676224,1.21127718297412
2013-11-10,1.761034329,2.137902382812306,1.956226038566284,1.9964390493945507,1.806127298904748,1.8223504291058132,1.6933834543762711,2.0343705057380883,2.0285216210670227,1.771609739273174,1.9183129213666024,1.9260513816198472,1.7456594219721817,2.0248174163131702,1.8243363663459136,1.4974621972453688
2013-11-17,2.062089282,1.9681329003344088,1.3880853162164863,1.6112769388278951,1.782006140427317,1.5878889547339952,1.5424815038255366,1.5745902575521749,1.5879634001934548,1.5422985785311658,1.8170533912644045,1.387824593146482,1.3882593928756228,1.6229514460898768,1.5934967255852086,1.6737355756008483
2013-11-24,2.900232019,2.107103094828101,1.7290438089258202,1.7936388042415343,2.0223890916093565,1.796787444832261,1.89158114077094,1.6643594350705746,1.796787444832261,1.89158114077094,1.9976628483965382,1.729167641666577,1.7295494806241851,1.7807850911418983,1.8113561641799252,2.326983977741742
2013-12-01,2.797392721,2.699222951135078,1.9393859869665933,2.2674743267613477,1.599059090560379,2.4648035923917315,2.392760912484825,1.599059090560379,2.4648035923917315,2.392760912484825,1.2831512393321256,1.9391013305380536,2.101575128409383,2.282066707578169,2.4800907057371013,2.124788043745752
2013-12-08,1.838610827,2.6950061208768954,2.357432795572736,2.2840863662880158,2.47268029648062,2.4627834215020608,2.4344404957934658,2.3435279032927334,2.4627834215020608,2.4344404957934658,1.4526302728440692,2.357217165696289,2.4667777840295257,2.3058264755564024,2.4848459160642062,2.2378103863383823
2013-12-15,3.545301069,2.0359874682319727,1.6817464103579098,1.812213387165692,1.7574415148616116,1.6466358162818349,1.6709482277174672,1.9449410882421825,1.6466358162818349,1.6709482277174672,1.8588513532150437,1.681719283614766,1.7370743060920744,1.8654164853372568,1.6635133977457963,5.03122498215992
2013-12-22,7.823129252,3.498050341515552,3.7056006116336424,3.5195102096378186,4.042377790889042,3.2243177641216443,3.2825670455855644,2.616726185245219,3.2243177641216443,3.2825670455855644,4.05347819702798,3.7054774668760313,3.994567951401918,3.5888319641270896,3.1771020062950432,6.395788311076454
2013-12-29,8.090349076,7.083571440325433,7.257964559111558,6.319072079379648,6.795742430825392,6.1830770399315265,6.134397081581473,6.328126508519036,6.1830770399315265,6.134397081581473,7.0313769645625,7.123539640029365,6.3366320694350495,6.5890160019606165,6.4853110518223716,9.121804262232663
2014-01-05,6.71368861,7.432472488026656,6.7225118397699655,7.2337388877937014,6.196417724922316,7.33837307511959,7.277651571062481,7.042023915306669,7.33837307511959,7.277651571062481,6.510269399816949,6.722492958632727,5.679898168717642,7.3297122459028925,7.752694463815231,8.013355783044384
2014-01-12,6.18,6.106345008227959,6.244768040557176,6.377660319418617,6.979567258098156,7.039387768090409,6.732574416941977,7.013206438190224,7.03974336602881,6.732574416941977,6.3831729470702445,6.244767361849918,5.489483720643278,6.5411618597019405,7.0224239295864335,8.669714891862139
2014-01-19,6.455266138,5.555531954414822,5.7422351932182165,5.98827679012162,5.787840788711764,6.246569300035239,5.931454333440246,6.258381950828395,6.194698178653492,5.931454333440246,5.847141697651559,5.742234443825263,7.477633988815808,6.135888288815844,6.118898296885938,9.132173284488868
2014-01-26,7.054945055,5.6796131394366745,6.082187869837671,5.653402636177392,6.1379029195057,6.0834118311650265,5.936334257917035,5.7679454747574574,6.0834118311650265,5.936334257917035,6.002651662567838,6.082187869837671,6.316539373144564,5.695859921982853,6.041334157141937,6.790848059037852
2014-02-02,5.306122449,6.0478552029517925,5.468567484778097,4.9950602063544345,4.935311868676816,5.986572271890898,5.777959048389612,4.678223990907255,5.986572271890898,5.777959048389612,4.773308038859161,5.468567484778097,5.577852571473075,5.338656944181468,5.936860295548217,4.2888029886156644
2014-02-09,4.129168872,4.3769309355738235,3.8372518795914914,4.7332234748993045,3.587998941756603,4.4995254717859,4.347496179554503,3.941342397063828,4.4995254717859,4.347496179554503,3.3980427787774152,3.8372518795914914,3.5050924278027273,4.7550410365944815,4.4865721444181315,4.390419406726471
2014-02-16,2.9094557310000004,3.1051399699133904,3.3247967899482,3.3564729725788323,3.066041206777419,3.550132059411823,3.295577231388513,2.8743570082890626,2.9787080261403003,3.1329850119963867,3.641656901284112,3.3247967899482,3.379035414758497,3.356760370907908,3.0947513978065126,2.437932515883132
2014-02-23,2.247778359,2.1128582879944746,2.7994823971167953,2.66053692602086,2.404620870308668,2.6723584306834933,2.4788614932467894,2.054680336393401,2.155881119713636,2.18503137875399,2.81987647657619,2.7994823971167953,2.7990558397957392,2.6245832523621626,2.22206831479339,2.3031352265524707
2014-03-02,2.303988996,1.5575305584172212,1.4535417642992807,1.7712837946249431,1.0965006202790253,1.6860007184268715,1.7940107414203998,1.2095730013672061,1.35684709788657,1.4326652196811516,1.360501930506987,1.4533625282634264,1.6854679782704474,1.682774209362344,1.3834379646478707,1.3429637656279192
2014-03-09,1.6938898969999998,1.6783087352334127,1.6245022863253633,1.7535257005852292,1.514283723465566,1.6478033785108075,1.7085735863439016,1.3756070232500388,1.4036154229306002,1.7085735863439016,1.8881352881124749,1.6245565690869002,1.5711865503882745,1.7737577770924666,1.5099661284350008,1.1832808228823672
2014-03-16,1.162147205,1.0657820055586988,1.941351623193884,1.2315734734376045,1.7573680002305436,1.2499076663588824,1.1793876174334046,0.9904551295607222,1.144083054377142,1.1793876174334046,2.070624665664744,1.9396834660082245,1.9397480741144508,1.2258747269759689,1.1342551591335717,0.8317709683970291
2014-03-23,0.8176614879999999,0.5112535508081999,0.5640552633245617,0.8741339307863999,0.5752956173454327,0.9178115147741159,0.8528383049825388,0.8546962023875457,0.9176368292820284,0.8528383049825388,0.5532994495633645,0.5651732856779561,0.5483097627377032,0.8739085860438731,0.8662715909419854,0.6513499811390677
2014-03-30,0.7861635220000001,0.3281876959406729,0.5568769250048984,0.4764225309584194,0.4608613805410866,0.4812112804688704,0.451242718525888,0.3335124860687761,0.3605501465778087,0.451242718525888,0.5105978804002129,0.5571908667789123,0.5714187012013874,0.4884192149525554,0.3904662336872904,0.9282028753797322
2014-04-06,0.945626478,0.4765083368295162,0.7508817526456951,0.5902984553258545,0.17692576704274998,0.6023785178336456,0.5742239654212857,0.5640574573131099,0.5370342729326352,0.5742239654212857,0.2817108710614842,0.7508480690510606,0.7584313275511823,0.5653990047466753,0.542670226594338,1.0215240756855744
2014-04-13,0.6722024520000001,0.5283240444012423,0.6472672107755216,0.6202854479931204,0.43833147804554173,0.5916740201893518,0.5377152060420731,0.4683996182154289,0.5631901133110933,0.5377152060420731,-0.11623323992973501,0.6472443702095425,0.6590859445031911,0.6407050470155697,0.5803608234502529,0.7177117235787775
2014-04-20,1.139721401,0.4734966253975834,0.4848996582724068,0.4795520874333821,0.4181418735620341,0.44765793496458506,0.306194907059266,0.35948569092453075,0.4640274818167458,0.3437490637016149,0.0008663767244663223,0.4848786101378315,0.5497032920773157,0.4797341147309697,0.6121579761743771,0.7135641146762957
2014-04-27,1.080319399,0.8308494276464051,0.9682812118609528,0.8006514254474797,0.5318654592523082,0.9356534672858836,0.6160905511472661,0.6340194698050051,0.9356534672858836,0.6154626321883446,0.7943284221345029,0.968277109611738,1.0052281673505807,0.8714098607243326,0.9825230611883506,0.8856898841292933
2014-05-04,0.787401575,0.7805056311999251,0.7081421073415015,0.6419720608237689,0.3960668232795306,0.8224388344776363,0.5716744132271838,0.5065387356230104,0.8224388344776363,0.5716744132271838,1.0962119002776305,0.7081458002321717,0.7574293892422663,0.7359661453084552,0.8912244291323552,0.5258848118389912
2014-05-11,1.576576577,0.5584800410394553,0.7126738480560504,0.4366172866077742,0.5902123790214797,0.5791287227131255,0.3492989160196693,0.4818218706249604,0.5791287227131255,0.3411875938306765,0.7542620725464466,0.7126710923921196,0.7517911438872189,0.4845333970901802,0.6387485673921448,0.4004196425389148
2014-05-18,0.6276150629999999,1.1828304469975608,1.2173736884508488,0.950242547671633,1.2632121299703731,1.0996384805421766,0.8761301268609756,0.987347119352969,1.0996384805421766,0.8761301268609756,1.366894852558988,1.2173881343876822,1.274905288171983,1.0224992666751265,1.1452575971983818,0.37968159802650536
2014-05-25,0.602006689,0.4170590685372306,0.3112672679049322,0.4525384317404844,0.06657046734520611,0.5695381833778761,0.26900188666714153,0.1894108406310815,0.5695381833778761,0.26900188666714153,0.254852125766563,0.3112672679049322,0.2677169986674701,0.3943598611205035,0.4805700174541028,0.423231491502565
2014-06-01,0.134048257,0.3320383222039589,0.4181136614747587,0.3248957485383581,0.2272125141126522,0.4449474543299576,0.2270127670081397,0.1622837485261588,0.4449474543299576,0.2270127670081397,0.30930065325013945,0.4181136614747587,0.3648064932036397,0.33128932843458125,0.4361009989022817,0.2842865932694225
2014-06-08,0.370141888,-0.018192973618193387,0.1051765092265613,-0.02329299674471841,0.07185970748107118,-0.07922308388489308,-0.03248436240068253,-0.046156633487959065,-0.13018195255037313,-0.03248436240068253,0.07493130876120048,0.1051765092265613,0.12954640869665754,-0.0501438618260297,-0.11962218442119266,0.2396997975677424
2014-06-15,0.154559505,0.18559994559126206,0.20775146949722575,0.21392207318889175,0.1279986844199652,0.23008643538914564,0.19924199472529192,0.17495888437489016,0.18648673511198652,0.19924199472529192,0.16888405604361822,0.2077502163750562,0.21446275567989906,0.19193268230708194,0.18102374051112613,0.18163327293299614
2014-06-22,0.15128593,0.01706390245393341,0.4037367080468881,0.16029550499240108,0.4326744022075932,0.11734293806916085,0.06975450884009238,0.05295624480317973,0.08633261196058473,0.06975450884009238,0.4533304595876442,0.4037304288278487,0.41550831985768544,0.11442237246335285,0.21970931673224106,0.016765819059342046
2014-06-29,0.17857142899999998,0.042907956731168095,0.04352362837097679,0.04801462569143666,0.23904540921198936,0.09538120822100772,0.04291806425352074,0.043192801491905415,0.03492610422223818,0.042947364624467584,0.17838971998004816,0.043518348945992484,0.034097405243122436,0.02767177324939141,0.0415826414348004,0.012618210156860156
2014-07-06,0.427350427,0.05421389432401358,-0.049651790987552236,0.0010284049823789942,-0.09865779499456596,0.016498317905584203,-0.03678901835505344,-0.11279226910537933,-0.07032089066747949,-0.036776511392518696,-0.0933629571418264,-0.049652431119211686,0.056624703231777485,0.007313744433657066,0.12085733853596815,-0.0796660879233615
2014-07-13,0.255427842,0.4467664214263487,0.3489510390313275,0.4126079324075449,0.3676874807829398,0.3797322639508185,0.3857340237582234,0.3977720463835299,0.3797322639508185,0.3857340237582234,0.2513756212492215,0.3489510390313275,0.3407374117116275,0.4243608483730224,0.4296902536857353,-0.059964945636572516
2014-07-20,0.139275766,0.2630042545842368,0.35993664538353465,0.3990471204618031,0.3478193770757645,0.37475568637169787,0.31973394423914714,0.28816768236056434,0.37475568637169787,0.3195935809416537,0.9383704021906816,0.35993664538353465,0.3748748246260849,0.4180428718509557,0.4090816889291105,-0.11803147027131874
2014-07-27,0.0,0.24164879986155485,0.20449670718726032,0.2801701124082334,0.2557772800415916,0.2149085301612008,0.2547557719952016,0.228083660375592,0.2149085301612008,0.2547557719952016,0.2554147174292958,0.20449670718726032,0.20228098810352899,0.2869876488431966,0.23540108375962895,-0.0941827190820479
2014-08-03,0.294985251,0.0943185231255692,0.21088723616735905,0.11875039006158805,0.060237767172395484,0.1225532867380208,0.0214013057718736,-0.040272652097846695,0.1225532867380208,0.0214013057718736,0.01811637321259552,0.21088723616735905,0.20471153658318866,0.09410929613926756,0.08255714205708142,-0.13254810143000514
2014-08-10,0.125313283,0.15868256706460082,0.3266777914159342,0.41003202249107584,0.26517477323655725,0.24433022956739905,0.3576338521456486,0.2370839639547606,0.24433022956739905,0.3576338521456486,0.31240439111256224,0.3266777914159342,0.3099545486882902,0.3939095837351792,0.17664741981882326,0.11527153049328633
2014-08-17,0.0,-0.032774056902292965,0.21876946557129615,0.16929317426641255,0.1540736291840361,0.12013497008300901,0.29608446572151936,0.28070260381353496,0.12013497008300901,0.29608446572151936,0.09865059331307302,0.21876946557129615,0.17086584948159134,0.0964573659438508,0.11470204745634605,0.2511057220495676
2014-08-24,0.144822592,-0.02034938439000156,0.0677340036652132,0.10496199291956644,-0.05563477141092377,0.028398074520150862,0.10725808758332532,0.08063601675062193,0.030646379386676918,0.10725808758332532,0.036479116909332365,0.0677340036652132,0.0036519338674270148,0.0398653954151853,0.04563739430397251,0.23762599311650145
2014-08-31,0.242522231,0.20243359696784105,0.5146342861839379,0.162669250304863,0.4436320065832389,0.1768287241672548,0.2944979305054181,0.2917498749206262,0.2403407904756505,0.2945609501084996,0.35573458086228005,0.5146344783181276,0.5091576507653104,0.17044400333298282,0.17839228748707206,0.5580287808332256
2014-09-07,0.209205021,0.3915860066539905,0.7857677974940226,0.4335607036866704,0.6344832457111544,0.3309575329629801,0.5195120454388518,0.34339894071793564,0.3661875111032333,0.5194844330384354,0.8383587698447604,0.7857601037950251,0.7203186240770234,0.426493481640376,0.32839362234118274,0.7021581901944707
2014-09-14,0.207900208,0.31709348477666355,0.4659726906266155,0.3828107485608321,0.8157739781672491,0.273079944257945,0.5804568551437854,0.4118385505965052,0.2731194993838977,0.5803981439311936,0.5389119099187205,0.4659694815124889,0.4401588845435975,0.26673397746633043,0.4151916471071005,0.6731249278770974
2014-09-21,0.14471779999999998,0.3919764513939168,0.21954045211062567,0.39868347257917547,0.22862037701981985,0.4088724283417198,0.3979722084352191,0.2582347430444798,0.4197760520235707,0.3980325909736189,0.11530396575679693,0.21954045211062567,0.21256754980652606,0.3877058604526493,0.4016356506192696,0.7757782482135238
2014-09-28,1.063122924,0.9660467109383798,1.0855331285405208,0.6778556649113703,1.4927522462658211,0.4829179644042185,0.8358670443063821,0.9913805279672456,0.4829179644042185,0.8358037987174635,1.4043667924416796,1.0855331285405208,1.0135154973692175,0.6647584243975961,0.4838919916479374,0.8400661862019929
