Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_ath_weight,ARGO_ath_deweight,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2014-10-05,1.219126029,2.083759372044534,1.549946937406645,1.9124101610020443,1.7327879139493048,1.2849667521628048,2.029359152757225,1.928038429487838,1.2849667521628048,2.029359152757225,1.4899884561835224,1.549946937406645,1.5127833093679832,1.8758042117050984,1.2862800442389373,1.2403104452914928
2014-10-12,1.188455008,2.0176873269862767,1.926488697440196,1.9559027212452007,2.3617461942783624,1.7510206428486463,2.247507485028984,2.34035192246897,1.7510206428486463,2.247507485028984,1.5463184595618782,1.926488697440196,1.89031035480682,1.9035849273885264,1.7597154734058948,1.4062148013907676
2014-10-19,1.157439688,1.792287828022332,1.3781886339658156,1.6527198955412947,1.642167056853762,1.4806846960720284,1.8316711668742889,1.6978547547790594,1.4806846960720284,1.8316711668742889,1.5265084705521308,1.3781886339658156,1.3389205090013976,1.6278126683750074,1.4557825434375549,1.1853546273336082
2014-10-26,1.378776143,2.0034333215992963,1.3859276331517674,1.5453650498588,1.5859611621194325,1.5418910958797376,1.729439124496555,1.794732000056387,1.5418910958797376,1.729439124496555,1.3702926490502607,1.3859276331517674,1.3690729541897697,1.6301054181151702,1.5091969854776894,1.3999933880370448
2014-11-02,1.63132137,2.2420232801680724,1.4223152167076571,1.8973520999054971,1.8588757430077456,1.5570642995789128,1.9135897196946876,1.8328857441899695,1.819398872517752,1.9135897196946876,1.4866083897176174,1.4223152167076571,1.3697799197179152,1.808376721515354,1.6224219312514407,1.7141747624000463
2014-11-09,1.519808743,2.087489000403525,2.080320800689499,2.000368712258211,2.325607576676255,1.8396302048540896,2.225066483921481,2.1440956199713237,2.0460085746857697,2.22783588569592,2.129522457449069,2.0803332422104672,2.053782560516233,1.9484477471909067,1.997235583092165,1.4476908904155859
2014-11-16,1.324207707,1.8797122296278983,1.950292463499728,1.9129991164252635,2.19638216338078,1.9051644374592824,2.106517332170363,1.9806331730996043,1.9180283436203245,2.0567628191054803,2.057290952261642,1.9502751614704432,1.8106460894035497,1.8625941753576016,1.9084474856912477,1.6104845398379994
2014-11-23,1.727804359,1.9276868866075352,1.5514310357231442,1.9409747907166,1.9097462842909567,1.763284531401842,1.8804290856475667,1.8613739885720355,1.8204419731584565,1.8804290856475667,1.6982344343678268,1.5514266838191553,1.5334459672134075,1.8515595010639812,1.721290670146922,1.89978026078611
2014-11-30,2.514379622,2.424914993144589,2.173128141387636,2.433742013259761,2.4533680932951145,2.0920090602669883,2.078641319146169,2.4251818860085828,2.1298363885473384,2.078641319146169,2.3424586046226823,2.173157819442109,2.1932602105256587,2.38077163316438,2.218382658479579,2.739671063538688
2014-12-07,4.3761483210000005,2.931997826889177,2.6189121927569032,3.083090505245088,3.1234921964829,2.9171821648308445,2.7478483294482534,3.4351269243201434,3.0550167592395834,2.7478483294482534,3.0920162891519167,2.6189457666967484,2.7082853806393064,2.9997788950998725,3.2462911087444133,3.5577869195532363
2014-12-14,8.45410628,4.861198569102407,5.021279106267919,4.850994176882339,4.89765116965941,4.928694352982927,4.709242147366787,4.580785231432032,4.928694352982927,4.709242147366787,5.593801646596957,5.021312943857059,5.1734871463205625,5.0060373359087125,4.62513609993975,8.040315240910518
2014-12-21,10.52631579,9.007161872935491,7.650319388553821,8.392920811461092,8.315385925180518,8.027311383585019,8.169894520599291,9.01902357932601,8.027311383585019,8.169894520599291,7.48671948516101,7.650529893045403,7.6758935183341155,8.641305629328565,8.24997739534786,12.422264046382608
2014-12-28,5.001309243,10.826355431815523,8.804747808138204,8.74390736095086,9.646962608634484,9.68902157944477,9.791758748173956,9.934349030674117,9.68902157944477,9.791758748173956,9.284029751812358,8.806120660485849,9.096627152981284,8.88076243351091,9.892857662012172,8.474777273445492
2015-01-04,5.284820547,5.3040375496299585,5.096040465650842,4.629471461118276,7.120374452341798,5.788501444383462,6.124294411741945,7.120374452341798,5.788385532671058,6.124294411741945,5.240741149498147,5.09601692170095,5.205942677418892,4.5660513207631,5.907566647695496,6.340832493118569
2015-01-11,7.43509048,5.648428511888998,5.517804467654579,5.2455587141452416,6.964526068233843,5.991068441443432,6.119924659785619,6.695198611048998,5.990947281062933,6.119924659785619,4.8117749384093385,5.5176698713080965,5.5544548830453255,5.4520763037118005,6.111335561793067,9.150837524550038
2015-01-18,7.924446373999999,7.271102210511849,6.121520933937433,6.9682372126704415,7.903391990590848,6.980088065686914,7.54104480643003,7.903368050897198,6.980088065686914,7.54104480643003,6.49576175874969,6.175061867555794,6.112790016209476,7.611538790493046,7.4363028785196015,9.410063080955153
2015-01-25,7.301017355,6.7723599291990455,6.649608914161791,6.949293510960644,6.7140246608397005,7.076626037878171,7.071374053584042,6.718349256197122,7.076598675550217,7.071374053584042,7.384323439025401,6.63388040059495,6.452500269627472,6.8309062023775375,6.88009407544935,7.323815803006773
2015-02-01,6.586050529,5.812753702258531,6.5746778079706845,6.3708368867121115,6.220107552895317,6.478844262671647,6.548171874440478,6.225547710524098,6.478845729330871,6.548174838449495,7.80600086563572,6.2541432898923,6.660104093771098,6.379663971981933,6.477828301294516,6.770110014525442
2015-02-08,5.821078431,5.229723391168654,4.517660250592329,4.965960632689093,5.5461356645975615,5.555150530843445,5.927174531885832,5.5461356645975615,5.555111235440051,5.999957522709826,6.113933959087218,4.28795295500563,4.650997137066426,4.96487056046691,5.39207117140507,6.094049763420898
2015-02-15,5.443619654,4.710681219049384,4.636253936543397,4.447217610984508,4.815300025556594,4.7714868026172335,5.163441001724871,4.815300025556594,4.771426676770163,5.163468193907902,5.172864612653305,4.446861219279062,4.650508206685026,4.403059720750079,4.677578672973853,4.373828971116543
2015-02-22,3.477141017,4.554211625149189,4.605021094625675,4.394850126089337,4.462891415810142,4.6128045033611125,4.773990620763397,4.462891415810142,4.61276544638791,4.773990620763397,5.631999646339166,4.429554867471858,4.623954520911521,4.437361671655416,4.503762579538928,3.8346398137939013
2015-03-01,4.5147529330000005,3.071587498214723,3.9965034231963568,3.7845665684462366,3.8871369679386634,3.45309664955363,3.558717972400552,3.8871369679386634,3.45309664955363,3.558717972400552,4.4329677516445996,3.96136258682578,4.0641701526732525,3.8026380298177527,3.4255808988480467,3.851230249403829
2015-03-08,3.46331452,3.3994485887207517,3.274080688418603,3.2963646019651494,2.7400979040270217,3.0843045625575467,3.190848303398798,2.7400979040270217,3.0843045625575467,3.190848303398798,3.134365104408186,3.4833799817198345,3.4020956304497383,3.3245718126385464,3.1243949170858327,3.4966096882416284
2015-03-15,3.084061135,2.738641393150827,2.8053918742500823,3.1632829966008584,2.2885784343078046,2.489644174349609,2.5834963399821205,2.2885784343078046,2.489644174349609,2.5834963399821205,2.3277334499784077,2.920264131970746,2.6908481219125706,3.2132616688049205,2.508644038103674,2.7645567169535794
2015-03-22,2.435253189,2.3433919076489205,1.595131153663447,1.6801789274530192,1.560062518814073,1.9693323240320784,2.0324373162551423,1.560062518814073,1.9693323240320784,2.0324373162551423,1.0827992074525534,1.840959628574269,1.5241943770619637,1.6608400228493612,1.966665921184676,1.7836472115166175
2015-03-29,1.7351598169999998,2.156163915694884,2.180941999364226,2.232710821439184,1.061275988345225,1.4606857499299049,1.4790544471304152,1.061275988345225,1.4606857499299049,1.4790544471304152,1.4389435127994306,2.5164401377911108,1.9523963975497176,2.2469749662359773,1.4867276328484924,1.5057574150503326
2015-04-05,1.374088615,1.7217554325683988,1.1011913904163002,1.171074976341648,1.293186815808633,1.4041428782637944,1.423596670180021,1.293186815808633,1.4041428770288495,1.423596670180021,1.1099891433719824,0.8648087001876914,1.1289541033268895,1.2080001131641829,1.4301959116645906,1.2766020231882094
2015-04-12,1.069665387,1.5966011384207577,1.2003538512532166,1.4351823857928665,0.9084145197320804,1.010049268542541,1.0423546964979629,0.9084145197320804,1.0100492835109702,1.0423546964979629,0.8368547959911437,1.6398187382723812,1.2562360748344017,1.3744259803263266,1.0729662848743036,1.1573582672418554
2015-04-19,0.905269964,1.3453756369662453,1.075237443358824,1.0730266132713662,1.1853540891700307,1.0515357586752327,1.0712629924947272,1.1853540891700307,1.0515356568539502,1.0712630193703232,1.198753282691421,0.9729700117371514,1.0723216459457512,1.0679286968253925,1.1027697860383563,1.0070074445268875
2015-04-26,0.731197772,1.2494022744593822,1.3599310892376468,1.0157747113102606,1.3550138931477511,1.0843760360094878,1.1097772654119389,1.1662348554371285,1.0843784035333042,1.1097772654119389,1.226236451998436,1.2606412331946333,1.3521236555168248,0.9908742561074018,1.1014425892018116,0.8919112974830161
2015-05-03,0.498132005,1.1667899026561168,1.3835302706570942,0.8487835268465764,1.3403403621548788,0.6956207362131293,0.7765622204805511,0.93551447849233,0.6949592474279884,0.7765622204805511,1.4320733895825148,1.3440866296438003,1.2793202840159386,0.8227417384593796,0.7125438915726425,1.1283250049244826
2015-05-10,0.4768717220000001,0.8229070492675077,1.134172001361871,1.3027560211997065,0.9177749378312328,0.6968591211658433,0.7448586812130236,0.9177821687034724,0.6968591211658433,0.7448586812130236,0.8275935180472962,1.3823195295366777,1.049586996168894,1.3290754537733416,0.6195332795508353,0.6751987323283384
2015-05-17,0.4,0.6368223210857613,0.9458293570329634,0.9907853496792559,0.718684733339233,0.5548825858138553,0.5645587800012997,0.718684733339233,0.5548825858138553,0.5645587800012997,1.2700084852782405,0.9589089285623482,1.1524426056932473,0.6646410670227854,0.4675143740838803,0.33509480232482525
2015-05-24,0.8,0.4660247329710394,0.3200433885839906,0.4695591726190389,0.3542746339852325,0.5161223781036874,0.5377738792255327,0.6421728434098459,0.5161223781036874,0.5377738792255327,0.2940499967116659,0.3604242770561637,0.2268828494806927,0.4057182691956174,0.4566335849993179,0.28532349549504304
2015-05-31,0.7,0.6115109286239715,-0.33936644370693925,0.12045520091268867,-0.20283189492040327,0.501276836349686,0.532791286455625,0.4906678843460202,0.501276836349686,0.532791286455625,-0.2583747015927904,0.2497124333046041,-0.3219368941209435,0.15327481499087134,0.4598545539486345,0.2822127888181816
2015-06-07,0.6,0.5004005685194057,0.8306853733103554,0.41061430325906256,0.5561203308394607,0.5009770188530399,0.5346897491391858,0.4939827612661691,0.5009769954666239,0.5346897491391858,0.7127291915366014,0.6324447125334305,0.8549669312159829,0.38193284624307394,0.5043640511721041,0.16711664177430974
2015-06-14,0.7,0.4663070578822906,0.4308637271259306,0.2717013058798967,0.35002768582658583,0.5271132015210009,0.54416084725355,0.5213473080836961,0.5271132357258217,0.5441611440224783,0.4247153317410151,0.4145601707540552,0.3624247438152257,0.3340297641190337,0.5346915512104866,0.2521426242751881
2015-06-21,0.2,0.6352354708502901,-0.15779361836489691,0.31104927360228385,0.2740725743773651,0.5989170364952496,0.6182428188147662,0.4743190265204386,0.5989170142081996,0.6182427158856614,0.11460010630862373,0.12018545795285696,-0.056827119744564676,0.4516099195510375,0.6355927513957216,0.5061836695522024
2015-06-28,0.1,0.4356204206945893,0.03553394854780656,0.3024913891122276,0.16232154694238865,0.3893108654887385,0.3932040500313856,0.6180348940134355,0.3893111729010865,0.3932052722978656,0.04903883762981653,-0.005042451023781425,0.07372077774244445,0.4077196103944893,0.4531254052296694,0.4346374159843902
2015-07-05,0.7,0.32195813788961525,-0.2332089892114584,0.05154337642281925,-0.1889170791243,0.2920647809022272,0.2455724228278471,0.460660412943713,0.292064419657561,0.2455724228278471,-0.3412483617150821,0.10384686422484556,-0.17002911189850067,0.19573160878513285,0.35502919087120066,0.3330209978735843
2015-07-12,0.3,0.5552587874573476,0.2768211211037217,0.3495072755069295,0.20810486608152345,0.4397302038352371,0.5023596877552352,0.5606536492497718,0.4397302038352371,0.5023596877552352,0.20484882585672493,0.32053647367688104,0.31736027784410137,0.3949202426810237,0.4663872566729521,0.13289886832883435
2015-07-19,0.3,0.3303991963396218,0.34856950335352543,0.4048693269409007,0.3756090230022631,0.4934142309342216,0.4891881997865779,0.621390920583891,0.4934142309342216,0.4891881997865779,0.2432363513487623,0.3024528688826591,0.3787268220200357,0.29031104269624897,0.4362264039712172,0.14430479281065933
2015-07-26,0.2,0.3685468616283429,0.29551673219095176,0.19708830215251785,0.5868460346684821,0.3963880951361214,0.4287787419154661,0.5868460346684821,0.3963880951361214,0.4287787419154661,0.3546135314808423,0.20090474884017984,0.35929393399817555,0.10039429306898053,0.326909117594028,0.001212285675034952
2015-08-02,0.2,0.2930474722858747,1.0171960839450136,0.9046288835777924,0.9147759686857726,0.921784139828654,0.8594651227080874,0.5295394281703842,0.3717895886344289,0.3929220746089053,0.7733762737753835,1.4182077527014263,1.03342762607094,0.7440967025372807,0.33490912874738465,-0.02471026996547665
2015-08-09,0.1,0.10447705133422858,-0.008585263021578804,-0.0924783138537122,-0.05459322029904401,0.38022126626025177,0.3979345531277003,0.5261709048151997,0.38022126626025177,0.3979345531277003,-0.05983841985111926,0.0464118254202246,-0.03362165744679135,-0.10630703123650953,0.3148640946634109,-0.022636465514235704
2015-08-16,0.1,0.19315802395163573,-0.09657174631291987,0.0045978117930718385,-0.1305894635670053,0.1950836661354152,-0.007942509072572435,0.15237882769077093,0.336479162522737,0.3711416049424474,-0.055407968086383264,0.07420360272893145,-0.11420414236178901,-0.018549487900126227,0.3265685141932968,0.0
2015-08-23,0.2,0.2012026228505046,0.12760109176035805,0.19704719275282606,0.1303969463556922,0.4556368852859658,0.4140372386883033,0.2117953102118724,0.4556370404070795,0.4140385515400651,0.07997052181344921,0.19780768073978766,0.0370062440994956,0.23567875867171195,0.4450959784474615,0.0
2015-08-30,0.2,0.3069828256887652,-0.5775939218346995,-0.13950680117664582,-0.11496167260948732,0.4207229375023447,0.421478324510054,0.03527318052136818,0.4207231248898422,0.4214806451761004,-0.07777453992678884,-0.20961208310433133,-0.33788818867607073,-0.1177946292513119,0.4068674074217253,0.0
2015-09-06,0.3,0.299584187613658,-0.08118578106303652,-0.1816351805823904,0.3668764092606805,0.4911068038638795,0.4347434971390993,0.6597934848490783,0.4911070460253026,0.4347491892613395,0.5506617651476216,-0.4174486852943473,0.07981596134048541,-0.039227963400428216,0.5074978408537096,0.0
2015-09-13,0.2,0.4773596696370848,0.3492288385381621,0.15627784332422626,0.848975542183626,0.7210413846780861,0.7016209746145137,0.848975542183626,0.7210469629532024,0.7016215706728284,0.20899498273663264,0.5221719600971646,0.3582754910805943,0.5403026299428213,0.7508731137628053,0.0
2015-09-20,0.3,0.7021519042139692,0.3459042172603828,0.09658609611612423,1.1323985907104699,0.8782191660698657,0.8618643266122139,1.1323985907104699,0.8782191660698657,0.8618643266122139,0.3912382636979812,0.39004096653182296,0.4736327345529749,0.6007953633848859,0.8937359056833258,0.0
2015-09-27,0.3,0.8620619558741653,0.9340761899561524,1.4483600113040522,0.8619052203286905,0.9424236283042468,0.8894340343429554,1.1024235357315442,0.9424236283042468,0.8894340343429554,0.9330162169333428,1.3289729230575542,0.9360639387052204,1.4318050461456966,0.8897980423924952,0.0
2015-10-04,1.1,0.8548234499618634,0.4448557718277328,1.0604939280560972,1.2166248605174494,0.972916929612592,0.942365303640023,1.2166248605174494,0.972916929612592,0.942365303640023,0.27274291148623475,0.7377013507229448,0.34117932618287417,1.03033029305422,0.9211524473847406,0.0
2015-10-11,1.1,1.2033116141821771,1.272197522156272,0.9895543131099184,1.0684218059372537,1.2741349449686703,1.17654650250851,1.2583800491656911,1.316375839655506,1.2366104596056702,1.1393234579976403,1.5644452344012931,1.2117460552591002,0.9470521784857118,1.2747615344585719,0.0
2015-10-18,1.0,1.2459893383292897,1.4563607786949406,1.0471319053366144,1.1830897369035926,1.24520521493512,1.1767143879259807,1.1385948941679287,1.24520521493512,1.1767143879259807,1.167964753578555,1.8213546329291437,1.4509084532575207,0.9592024716214408,1.2070634655549963,0.0
2015-10-25,0.8,1.2313411400087342,1.6472058764412756,1.0233589661021705,1.5549104650830072,1.7492434650154487,1.6001799133818644,1.1001240718978025,1.3169999893530977,1.1532084265880134,1.5819724840954177,1.8128610491208488,1.6062378407306106,0.9711278132414956,1.2885864432891838,0.0
2015-11-01,0.9,1.162053241766892,1.0292576491233554,1.0434221735891245,0.9936635650026712,1.0674686041055357,0.9225511015622616,1.0360586191328958,1.0674485162106433,0.922547168312566,1.0865310039671083,0.7891663172383647,1.0035381661050282,1.0554130790015273,1.0365233570627757,0.0
2015-11-08,1.0,1.2370047583438692,1.1659920256535348,1.3238637269663338,1.3080961640484077,1.1832456634604749,1.0651961362094782,1.1986582004875082,1.183240645203771,1.0652022230752392,1.4583441999468434,0.8016750719208467,1.0831387079818129,1.3184272207220429,1.1677665590382196,0.0
2015-11-15,1.3,1.489486993193934,1.075630927654374,1.5941709443965628,1.6529008712343742,1.5678612704563888,1.4887625228185288,1.6529008712343742,1.5678612704563888,1.4887708962250552,1.3706153754287884,1.0313117775942986,1.0581336871959572,1.5709224474443526,1.5575103808217876,0.0
2015-11-22,1.1,2.2582509742211654,1.7458082659002974,2.152085293530257,2.001072465008992,2.118307826877054,2.08080226858688,2.001072465008992,2.118307826877054,2.08080226858688,1.9648110250399244,1.7702638681758431,1.7127390314256832,2.1211174035511293,2.070788606851087,0.0
2015-11-29,1.0,3.4208627691597497,2.2054320584845724,2.8068754495221504,2.5527986599457155,2.7545337494664883,2.7792534413474144,2.5527986599457155,2.7545337494664883,2.7792534413474144,2.2788767512399173,2.0866684150664625,2.0613361712701064,2.570099032236928,2.448197598742655,0.0
2015-12-06,1.3,4.186454514331382,2.076669607498704,2.7137723899220343,2.60718807642019,2.619637248331244,2.6938938433502444,2.60718807642019,2.619637248331244,2.6938938433502444,1.021192611992669,2.4905876826042204,1.8814432869503528,2.4264463196822748,2.32609604383645,0.0
2015-12-13,1.2,4.536122751307206,1.3826623617423273,2.527205739310121,2.636387313801512,2.573613748325089,2.7192538166422597,2.636387313801512,2.573613748325089,2.7192538166422597,1.0893121631098683,2.227846890446981,1.4443039344908777,2.073240220701672,2.1158442377838425,0.0
2015-12-20,1.5,2.7462169513886545,1.3339917083797588,1.507545459467161,1.582163670384329,1.4657089691128982,1.4647883814316884,1.582163670384329,1.4657089691128982,1.4647883814316884,1.0034613657764488,1.2973962010757318,1.21652432958129,1.3726554622091385,1.3519144387779445,0.0
2015-12-27,1.3,2.290582025275346,1.8500742597680848,1.5869400603283257,1.368336528991321,1.4762120960796723,1.5579961046469886,1.368336528991321,1.4762120960796723,1.5579961046469886,0.8699959784306033,2.1843304913282284,1.8326852978007504,1.5458679504932358,1.3878051366978907,0.0
2016-01-03,1.1,2.1492691804648483,1.2412294564665791,1.6306679024897381,1.3693975125014133,1.329357947618333,1.4203379205568232,1.3693975125014133,1.329357947618333,1.4203379205568232,0.8313734600266598,1.4539885037768319,1.2093237177487954,1.6020076874359035,1.4719803922000072,0.0
2016-01-10,1.5,1.8828369791385549,1.5850176593010823,1.8644910303778983,1.5091570484716423,1.3956280060983643,1.5245838516987484,1.5091570484716423,1.3888087028450806,1.5245838516987484,1.1332679512991874,1.6766524481661293,1.5062702453954584,1.7570517593230517,1.4094235652107616,0.0
