Week,ILI,GFT,AR52,ARGO
2011-01-02,0.0,0.0,0.0,0.0
2011-01-09,0.0,0.0,0.0,0.0
2011-01-16,0.0,0.0,0.0,0.0
2011-01-23,0.0,0.0,0.0,0.0
2011-01-30,0.0,0.0,0.0,0.0
2011-02-06,0.0,0.0,0.0,0.0
2011-02-13,0.0,0.0,0.0,0.0
2011-02-20,0.0,0.0,0.0,0.0
2011-02-27,0.0,0.0,0.0,0.0
2011-03-06,0.0,0.0,0.0,0.0
2011-03-13,0.0,0.0,0.0,0.0
2011-03-20,0.0,0.0,0.0,0.0
2011-03-27,0.0,0.0,0.0,0.0
2011-04-03,0.0,0.0,0.0,0.0
2011-04-10,0.0,0.0,0.0,0.0
2011-04-17,0.0,0.0,0.0,0.0
2011-04-24,0.0,0.0,0.0,0.0
2011-05-01,0.0,0.0,0.0,0.0
2011-05-08,0.0,0.0,0.0,0.0
2011-05-15,0.0,0.0,0.0,0.0
2011-05-22,0.0,0.0,0.0,0.0
2011-05-29,0.0,0.0,0.0,0.0
2011-06-05,0.0,0.0,0.0,0.0
2011-06-12,0.0,0.0,0.0,0.0
2011-06-19,0.0,0.0,0.0,0.0
2011-06-26,0.0,0.0,0.0,0.0
2011-07-03,0.0,0.0,0.0,0.0
2011-07-10,0.0,0.0,0.0,0.0
2011-07-17,0.0,0.0,0.0,0.0
2011-07-24,0.0,0.0,0.0,0.0
2011-07-31,0.0,0.0,0.0,0.0
2011-08-07,0.0,0.0,0.0,0.0
2011-08-14,0.0,0.0,0.0,0.0
2011-08-21,0.0,0.0,0.0,0.0
2011-08-28,0.0,0.0,0.0,0.0
2011-09-04,0.0,0.0,0.0,0.0
2011-09-11,0.0,0.0,0.0,0.0
2011-09-18,0.0,0.0,0.0,0.0
2011-09-25,0.0,0.0,0.0,0.0
2011-10-02,0.0,0.0,0.0,0.0
2011-10-09,0.0,0.0,0.0,0.0
2011-10-16,0.0,0.0,0.0,0.0
2011-10-23,0.0,0.0,0.0,0.0
2011-10-30,0.0,0.0,0.0,0.0
2011-11-06,0.0,0.0,0.0,0.0
2011-11-13,0.0,0.0,0.0,0.0
2011-11-20,0.0,0.0,0.0,0.0
2011-11-27,0.0,0.0,0.0,0.0
2011-12-04,0.0,0.0,0.0,0.0
2011-12-11,0.0,0.0,0.0,0.0
2011-12-18,0.0,0.0,0.0,0.0
2011-12-25,0.0,0.0,0.0,0.0
2012-01-01,0.0,0.0,0.0,0.0
2012-01-08,0.0,0.0,0.0,0.0
2012-01-15,0.0,0.0,0.0,0.0
2012-01-22,0.0,0.0,0.0,0.0
2012-01-29,0.0,0.0,0.0,0.0
2012-02-05,0.0,0.0,0.0,0.0
2012-02-12,0.0,0.0,0.0,0.0
2012-02-19,0.0,0.0,0.0,0.0
2012-02-26,0.0,0.0,0.0,0.0
2012-03-04,0.0,0.0,0.0,0.0
2012-03-11,0.0,0.0,0.0,0.0
2012-03-18,0.0,0.0,0.0,0.0
2012-03-25,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0
2012-04-08,0.0,0.0,0.0,0.0
2012-04-15,0.0,0.0,0.0,0.0
2012-04-22,0.0,0.0,0.0,0.0
2012-04-29,0.0,0.0,0.0,0.0
2012-05-06,0.0,0.0,0.0,0.0
2012-05-13,0.0,0.0,0.0,0.0
2012-05-20,0.0,0.0,0.0,0.0
2012-05-27,0.0,0.0,0.0,0.0
2012-06-03,0.0,0.0,0.0,0.0
2012-06-10,0.0,0.0,0.0,0.0
2012-06-17,0.0,0.0,0.0,0.0
2012-06-24,0.0,0.0,0.0,0.0
2012-07-01,0.0,0.0,0.0,0.0
2012-07-08,0.0,0.0,0.0,0.0
2012-07-15,0.0,0.0,0.0,0.0
2012-07-22,0.0,0.0,0.0,0.0
2012-07-29,0.0,0.0,0.0,0.0
2012-08-05,0.0,0.0,0.0,0.0
2012-08-12,0.0,0.0,0.0,0.0
2012-08-19,0.0,0.0,0.0,0.0
2012-08-26,0.0,0.0,0.0,0.0
2012-09-02,0.0,0.0,0.0,0.0
2012-09-09,0.0,0.0,0.0,0.0
2012-09-16,0.0,0.0,0.0,0.0
2012-09-23,0.0,0.0,0.0,0.0
2012-09-30,0.10639914880000001,0.5085188225001371,0.13737561215036634,0.14423893147733965
2012-10-07,0.20354906050000002,0.6533042783258193,0.1773355643186229,0.12471028722677455
2012-10-14,0.11232662630000001,0.5409212332939867,0.26082029088776754,0.18852478080181795
2012-10-21,0.0972478849,0.6627378915949147,0.17502869451324818,0.1567518760770059
2012-10-28,0.0440830721,0.8181874319856615,0.16439016430811146,0.10069624702868912
2012-11-04,0.1280213027,0.7320544412678334,0.09815470674043708,0.07183391941382544
2012-11-11,0.0999550202,0.958461159726124,0.16777318873746566,0.158551972479408
2012-11-18,0.2858976603,1.1811764642965077,0.15757978070150694,0.2207334938400562
2012-11-25,0.3339447815,1.6852595385451292,0.3029846931343496,0.3566463079678421
2012-12-02,0.5862421340999999,1.9046935863262624,0.3434204581267706,0.8027376595168161
2012-12-09,0.6873019742,2.293522515852457,0.5473676763834668,1.0811436005165909
2012-12-16,0.7447864945,2.8894807802000955,0.6562141455764641,1.4456905172868333
2012-12-23,1.4347460680000002,3.526044597314709,0.7134805974227325,1.4325830363397891
2012-12-30,1.5258215962000001,3.66098628277264,1.3342150556483297,1.6047964164128128
2013-01-06,1.1299691414,4.711398612431483,1.4126047655430316,1.7530694668048548
2013-01-13,1.8209612877,5.433685263165272,1.0498199021284165,1.469822487818755
2013-01-20,1.6037959668000001,4.818039458082128,1.675944142464507,1.9123842326185003
2013-01-27,1.4733046002,3.5170211411442702,1.4286251968107777,1.5304812626290094
2013-02-03,1.1626770884,2.3894992769380368,1.2306880938819924,1.221117318457866
2013-02-10,1.0249468188,2.0605532838156657,0.995004161371922,0.9363351782364217
2013-02-17,0.9777294948,2.1228971628114266,0.8981253885569624,0.9433739232157696
2013-02-24,1.0748989595,1.7906699128998045,0.8105678663066058,0.9131188159101664
2013-03-03,0.9614926936,1.6823884388545352,0.9188275543754042,0.9968391567553888
2013-03-10,0.9318719521,1.475669261131748,0.8730363974492692,0.9778570533611014
2013-03-17,0.7566965322,1.1824069355924771,0.8634246271540442,0.8442722287211626
2013-03-24,0.6636201073,1.0425433649506703,0.7426205182389974,0.6903829244780887
2013-03-31,0.43277033119999997,0.8784805254881409,0.6352764408319866,0.6756637676331747
2013-04-07,0.342030685,0.4990852092310416,0.4574959110367504,0.4021800173095067
2013-04-14,0.1113642116,0.2948269741001925,0.3574453135224115,0.2452586089115823
2013-04-21,0.0907441016,0.22674089572324285,0.11953366894048065,0.11076812793341856
2013-04-28,0.2596212584,0.2316627809071187,0.06461271412087066,0.09432501952330036
2013-05-05,0.0453583308,0.19515879912670592,0.18403357906688905,0.17425464049822775
2013-05-12,0.0624024961,0.11722895038200445,0.07697301114312917,0.04587798860403375
2013-05-19,0.0,0.06718978434593298,0.04994723507197063,0.053951344601055495
2013-05-26,0.0208724692,0.038068630341334016,0.0280114563425184,0.035471853738996806
2013-06-02,0.0207770621,0.025763917381644297,0.02537494164119692,0.02059658964110728
2013-06-09,0.1427115189,-0.00786896470817422,0.0369322319147008,0.010941753066525171
2013-06-16,0.0246123554,-0.035759647416804215,0.13685399950055385,0.05689847474350417
2013-06-23,0.0820849579,-0.04601357488321231,0.06356456361876339,0.024024123961562338
2013-06-30,0.0212585034,-0.03534949031814788,0.06918732038192155,0.042570103084609616
2013-07-07,0.059618442,-0.02960729093695935,0.028774005835636995,-0.0068414466886467795
2013-07-14,0.2901353965,-0.05339640265902615,0.07071403740654031,0.03519209793042366
2013-07-21,0.0954745083,-0.01648226377995704,0.25582872452397243,0.1585483733599566
2013-07-28,0.0212134069,-0.016892420878613368,0.15422910297160758,0.06878275308843235
2013-08-04,0.13671875,-0.03657996161411686,0.06271457696408228,0.034714681644380296
2013-08-11,0.1165501166,0.0060763766461407465,0.16271387520114744,0.12455967997751627
2013-08-18,0.149142431,0.034787373552083445,0.1540881774533609,0.1263684858857011
2013-08-25,0.1532273511,0.0516038145969927,0.1843429647244734,0.1594803021578554
2013-09-01,0.133282559,0.15578371765569887,0.18381140002321128,0.18857536513232945
2013-09-08,0.2229240201,0.11025627970484696,0.16542647532328655,0.19516989665657114
2013-09-15,0.11461318050000001,0.17095953030598282,0.23444894594792426,0.2171588496354214
2013-09-22,0.2206287921,0.2119752401716152,0.15631136356977074,0.17622839250186922
2013-09-29,0.2429832391,0.1758814154898587,0.2301035600339713,0.2442718610202209
2013-10-06,0.1683663652,0.13322507722960109,0.2617520117416691,0.257159601690971
2013-10-13,0.2843555425,0.13937743370944594,0.20815047007718684,0.22262620526950475
2013-10-20,0.38654992549999995,0.22222916763802325,0.2954024082062505,0.24374939680381924
2013-10-27,0.538913434,0.3075418441585386,0.3804019513269795,0.34206308061332624
2013-11-03,0.5642544788,0.2017213127052071,0.5007411190355815,0.387735563385012
2013-11-10,0.4645816371,0.2698073910821568,0.5473446842813428,0.4337904024963722
2013-11-17,0.3043656021,0.3456864543335767,0.4770532510372669,0.3850084597696756
2013-11-24,0.15651901710000002,0.4026982910468057,0.3681331712957323,0.4148815457539916
2013-12-01,0.6015513693,0.7566638671872128,0.21132154490711635,0.2634340807016285
2013-12-08,0.4861144535,0.5142610218813256,0.559338469069502,0.4927040759171562
2013-12-15,0.7447436538,1.6134820462802726,0.5451892842723869,0.7583810736000036
2013-12-22,1.5637803878999998,2.5830934275038206,0.7385066007878929,1.4644053831971595
2013-12-29,1.9263543872,2.531823790171781,1.4332054547726498,1.6852469090177489
2014-01-05,1.7469361428,1.9764710785911188,1.799255364502994,1.8450413121059133
2014-01-12,1.6015786334,1.9986195619185605,1.6338096488524991,1.596640683353319
2014-01-19,1.3687459956999999,1.5433451824100413,1.5152125606202218,1.5158808931711418
2014-01-26,1.0863053636,1.0880708029015222,1.3272782386785988,1.1158104143492016
2014-02-02,1.059972106,0.6787340184425114,1.0763263461827464,0.8284517804988465
2014-02-09,0.7776282339,0.5671712876079914,1.0581158471149956,0.7951642203187623
2014-02-16,0.8295153123000001,0.4383819586299058,0.7783484318646048,0.5903009694302138
2014-02-23,0.44735927729999997,0.4326397592487172,0.7956791757725388,0.6985111941774569
2014-03-02,0.32295948329999996,0.3711161944502687,0.4545742372993645,0.3838142407016024
2014-03-09,0.1764172984,0.31328404353972705,0.34263906874320404,0.3125577375724577
2014-03-16,0.14130087970000002,0.3173856145262903,0.18417248798157165,0.2517509585246569
2014-03-23,0.1884724962,0.3186160858222593,0.15071116398430068,0.16948592900722548
2014-03-30,0.2460850112,0.14306884759735286,0.210301288415266,0.11466495753514533
2014-04-06,0.14094775210000002,0.17136968740463915,0.2193453807094448,0.18222727684719986
2014-04-13,0.140517492,0.1586548173462931,0.12817693805872282,0.16765138238160274
2014-04-20,0.1591462273,0.1336352343282574,0.13284414995748645,0.10609057694853302
2014-04-27,0.1221622722,0.16275638833285638,0.15836636361041598,0.1316903412066705
2014-05-04,0.044319692699999996,0.051193657498336376,0.13644717946125318,0.11464242931088853
2014-05-11,0.0146056475,0.08072496860159167,0.0960241279175162,0.0363457969839695
2014-05-18,0.0046598322,0.0417600442292409,0.045585112623641455,0.05743716845710989
2014-05-25,0.0157273919,0.1008226664357515,0.0482506439900921,0.03709208346004966
2014-06-01,0.015502273700000001,0.04791240070908576,0.05169977339594667,0.03407548364915736
2014-06-08,0.0052235687,0.0364280019467087,0.04084176886331686,0.03266953168289072
2014-06-15,0.0047125353,0.049553029103711066,0.07132364270495173,0.0330165795949785
2014-06-22,0.0,0.04340067262386621,0.041705857054777806,0.03616580697254335
2014-06-29,0.021019443,0.048322557807742084,0.030264634946522536,0.01622866555914709
2014-07-06,0.0095817563,0.0015646485609212002,0.06750455354261807,0.01152436522805922
2014-07-13,0.0053027893,-0.02755650544367777,0.06321793270141157,0.0029421379142643977
2014-07-20,0.0,0.0364280019467087,0.06366152679773951,-0.0038872108474457545
2014-07-27,0.0,-0.002947079524298346,0.05488404114460915,0.01776136311737381
2014-08-03,0.0055506217,0.023302974789706332,0.051740539825114285,0.03047105890668716
2014-08-10,0.0,0.05939679947146281,0.07184531632701724,0.022896914094759302
2014-08-17,0.0,0.07826402600965371,0.047969032866189636,0.03948699799262807
2014-08-24,0.0044157909,0.18449471456164152,0.061079405098658175,0.026773704220257988
2014-08-31,0.0,0.0917992102653124,0.06637439915939193,0.02219953370390454
2014-09-07,0.0198639321,0.19269785653476795,0.0523544574727593,0.01318402177973832
2014-09-14,0.0399400899,0.16480717382613794,0.0902782336397706,0.06956265147261488
2014-09-21,0.09064539519999999,0.2091041404810209,0.12424230918698775,0.08140010824433341
2014-09-28,0.100270731,0.31902624292091564,0.18961357856378613,0.10037628832040284
2014-10-05,0.0897384125,0.2304323096111497,0.20128798770419812,0.15698393571431268
2014-10-12,0.0481779958,0.455198399674815,0.17169511949809174,0.15092354962277865
2014-10-19,0.1640972492,0.031095959664176494,0.11358924535059968,0.09173058633364206
2014-10-26,0.0676778534,0.030685802565520167,0.1965222823695344,0.16631191802587905
2014-11-02,0.1655629139,0.5942416561193087,0.1801504790234337,0.09221345223275812
2014-11-09,0.19748101989999997,0.34035441205104444,0.2399673664085417,0.1968803021256314
2014-11-16,0.2963662916,0.4711945265224117,0.3111733451203605,0.3980441736655352
2014-11-23,0.3307232139,0.9289298486228688,0.5273457487885238,0.4948683058220461
2014-11-30,0.9428266220999999,1.2406492436016745,0.5794470968072507,0.5382351576950448
2014-12-07,1.7344018316999998,1.7726230005589263,1.115378469974151,1.0701211196294602
2014-12-14,2.9846515207,4.028487043168706,1.783097741000904,2.08376117415238
2014-12-21,3.280063135,5.3861070397211375,2.8492504780712773,3.464282829198133
2014-12-28,3.4524057488,3.7663966571273164,3.0764032305528883,2.4287701276442286
2015-01-04,2.3629580025,2.4932690228980867,3.2283668115703748,2.463488815402864
2015-01-11,1.3087339815999999,1.840709078935876,1.986242369507138,1.6567218579846268
2015-01-18,1.0945729334,1.3677979441851351,0.7012687680807982,1.3607430106345126
2015-01-25,1.5208333333000001,1.1278560414711856,0.8041290620406522,1.0842770438973182
2015-02-01,0.6869303641,1.1811764642965077,1.233237291352758,1.035706393977403
2015-02-08,0.5016949153,0.9486173893583724,0.5145193199556763,0.7949678695442269
2015-02-15,0.48830260189999997,0.7738904653307783,0.2613401154688164,0.4989456427099535
2015-02-22,0.3693314633,0.4322296021500609,0.324967803202661,0.4705859033089819
2015-03-01,0.2443618592000001,0.6032651122897479,0.2943964981206201,0.5084766264382725
2015-03-08,0.3731695796,0.44043274412318734,0.2309742586989432,0.4558595761049585
2015-03-15,0.4742304939,0.5909603993300582,0.2900081456303936,0.301486464467864
2015-03-22,0.2788059415,0.3202567142168846,0.37342060954029205,0.35826247962340796
2015-03-29,0.40396621369999997,0.3444559830376077,0.236763356101386,0.2364179639192525
2015-04-05,0.4668833249,0.39326467777771024,0.3108244396136879,0.2427700821710843
2015-04-12,0.2321303434,0.2300221525124935,0.3405491389642712,0.3249150428394888
2015-04-19,0.23426186219999998,0.12297114976319296,0.13925629373163295,0.2568526943257786
2015-04-26,0.18642638379999998,0.081135125700248,0.13397622417575406,0.19378648381367813
2015-05-03,0.11162209220000001,0.0516038145969927,0.10936800629767546,0.18150709497507864
2015-05-10,0.0589863424,0.08892811057471811,0.06140120629528395,0.03976503588818448
2015-05-17,0.0520020801,0.0819554398975606,0.02214651236684456,0.1173593051224156
2015-05-24,0.019922303,0.06924056983921463,0.023626910442889282,0.10462813999113067
2015-05-31,0.022905309500000002,0.1816236148710472,0.0034910183884532264,0.04373424306024728
2015-06-07,0.0241697685,0.1196898929739424,0.012589758698483056,0.08520806710485368
2015-06-14,0.0097756489,0.07375229792443416,0.01480927814718136,0.005814088960193531
2015-06-21,0.0048534265,0.058576485274150165,0.00812107681281865,-0.016211510510157567
2015-06-28,0.0055583347,0.008947476336735039,-0.0012350181097541824,0.03846129636410095
2015-07-05,0.0051127358000000005,-0.003767393721611001,0.001381968140280243,0.036946208024246974
2015-07-12,0.0149872608,-0.02427524865442715,0.004396976598529057,0.010006928855221864
2015-07-19,0.0050030018,0.023302974789706332,-0.00019100027824564547,-0.011922135303421622
2015-07-26,0.014953643700000003,-0.028376819640990425,-0.005475839434978425,-0.04299615869796125
2015-08-02,0.0,0.00730684794210973,0.0031411624221112646,-0.028321615124746964
2015-08-09,0.0,0.1319946059336321,-0.011026788145450606,0.01876192356657902
2015-08-16,0.0047776026,0.0,-0.006477594027138489,0.018064729910194977
2015-08-23,0.0190086965,0.0,0.004763509988604031,-0.008597872806020871
2015-08-30,0.0049309665,0.0,0.035303279162258734,0.03829736790165962
2015-09-06,0.0174886324,0.0,0.024756586343322395,0.045255845672005024
2015-09-13,0.0324780773,0.0,0.0013661002022538615,0.025853172788503687
2015-09-20,0.053497392000000005,0.0,-0.033382179755569064,0.10463401201794996
2015-09-27,0.0502581441,0.0,0.012372871521302398,0.06670540467147429
2015-10-04,0.2368978845,0.0,0.0018719583058623426,0.2034297459992664
2015-10-11,0.3077772955,0.0,0.21715282887609952,0.3613971681726905
2015-10-18,0.31747260829999996,0.0,0.2799141212627976,0.3979803537791362
2015-10-25,0.4233183857,0.0,0.32196612304103045,0.2812648853278559
2015-11-01,0.4947340804,0.0,0.4032326442573428,0.3423714276650483
2015-11-08,0.4925907833,0.0,0.7168509892865631,0.4843027810982732
2015-11-15,0.5227897611,0.0,1.017218132083232,0.5966928778491378
2015-11-22,0.585229506,0.0,1.4172817788532068,0.5316032385103143
2015-11-29,0.6079792783,0.0,1.4779169472978162,0.8079206463161844
2015-12-06,0.5359877489,0.0,1.1778914451351032,0.6293096491790161
2015-12-13,0.6129628958,0.0,0.6725924144781753,0.6104820051628671
2015-12-20,0.6392348123,0.0,0.6188463932212727,0.5061722302383743
2015-12-27,0.5900340239,0.0,0.6333054326388297,0.4706233146853667
2016-01-03,0.6525224654,0.0,0.6291006423202888,0.4270242830214392
2016-01-10,0.6397143600999999,0.0,0.6156298900541295,0.3720166205184408
2016-01-17,0.4342080423,0.0,0.5917915141772474,0.3001165711376074
2016-01-24,0.5146262189,0.0,0.38122510929620734,0.2315829695417833
2016-01-31,0.7086285952,0.0,0.5119365672435922,0.3179526903687165
2016-02-07,1.0034904014,0.0,0.707199137259827,0.4149981044881357
2016-02-14,1.4820883294999998,0.0,0.8759297536460048,0.5128162232024164
2016-02-21,2.3454918397999998,0.0,1.23517490995552,0.9200761161059192
2016-02-28,2.113296155,0.0,2.0217566880365245,1.6072690966454743
2016-03-06,2.6705806544,0.0,1.8711672768961567,1.769215681547395
2016-03-13,2.2473954779,0.0,2.4005955201609392,2.209657865920219
2016-03-20,1.5806886411,0.0,1.991315556888388,1.761795970069828
2016-03-27,1.474504193,0.0,1.397296290344725,1.3146474306874252
2016-04-03,1.1766137867,0.0,1.306862423164192,1.1296389162439169
2016-04-10,1.3176057222,0.0,1.0577455061333112,0.9036412299506088
2016-04-17,0.853295757,0.0,1.1822701766219157,1.0546990410246786
2016-04-24,0.597027049,0.0,0.7219098064124091,0.7184973839820319
2016-05-01,0.3946698353,0.0,0.5706733265609834,0.5749086600293236
2016-05-08,0.30420597829999996,0.0,0.4128437507622366,0.3588409859896932
2016-05-15,0.2354299929,0.0,0.3360435646411677,0.28021394173799136
2016-05-22,0.1495847733,0.0,0.2755950378572532,0.2696100424170948
2016-05-29,0.09576250900000001,0.0,0.2090329520652609,0.13723429614115926
2016-06-05,0.0587889477,0.0,0.16492991118997954,0.09144201971642156
2016-06-12,0.0385597918,0.0,0.1296946459327838,0.04476139632904319
2016-06-19,0.04435901230000002,0.0,0.10427847124134436,0.033107464556081316
2016-06-26,0.005784359100000001,0.0,0.08507393310277056,0.02960138357238085
2016-07-03,0.0115167569,0.0,0.02067687455854517,-0.01095706559354004
2016-07-10,0.0098183603,0.0,0.05945888592583432,0.03323119982888656
2016-07-17,0.0200551517,0.0,0.09719047369724326,0.045369823929534925
2016-07-24,0.004923682899999999,0.0,0.114593372886096,0.03689262955114125
2016-07-31,0.01517067,0.0,0.09667430164184317,0.006360329620011762
2016-08-07,0.014884643999999999,0.0,0.09915144812911364,0.06852051245667479
2016-08-14,0.1051273474,0.0,0.09944184928453942,0.021367924198954724
2016-08-21,0.11140509679999999,0.0,0.17218289991235686,0.12833188401162246
2016-08-28,0.1247747123,0.0,0.16656382072403814,0.12473106452218152
2016-09-04,0.2940764599,0.0,0.10996295611450936,0.14420997157228138
2016-09-11,0.2678093198,0.0,0.33342284100549746,0.2747380723841272
2016-09-18,0.5348326934000001,0.0,0.3119077870082587,0.2411912863942017
2016-09-25,2.1276595745,0.0,0.5353560164203655,0.4494395030114813
2016-10-02,0.5326453331000001,0.0,1.8262462219198887,1.353115795558801
2016-10-09,0.4197140957,0.0,0.5461822102300447,0.4836690125655325
2016-10-16,0.6388206388000001,0.0,0.4626022741253222,0.4684926249797725
2016-10-23,1.0194479297,0.0,0.6293490957451556,0.5326893211829217
2016-10-30,0.6753768844,0.0,0.9202459978890803,0.7031783924291247
2016-11-06,0.6914744794,0.0,0.6660049111149743,0.5349635774679555
2016-11-13,1.1757762847,0.0,0.6789291784252016,0.5506677662353895
2016-11-20,0.8804786690999999,0.0,1.0658619905755942,0.8475932796452926
2016-11-27,1.3949296658,0.0,0.8316930474739948,0.6407524970557661
2016-12-04,0.7098752468,0.0,1.2150135161337001,0.9653846084508674
2016-12-11,1.0462118207,0.0,0.6803498135231726,0.7071096254618939
2016-12-18,3.7696239502999997,0.0,0.9355889674002786,0.9060601301199944
2016-12-25,4.2574257426,0.0,2.877851805880605,1.9571226816497087
2017-01-01,2.5623735671000003,0.0,3.2702978852931537,3.0865553959708483
2017-01-08,3.6064073227,0.0,2.043240658998524,1.9444107128726968
2017-01-15,4.4495810459,0.0,3.2830205877163583,2.93202010880004
2017-01-22,4.8653031805,0.0,3.930103072969756,3.52709622896683
2017-01-29,4.5188936502,0.0,4.504714708875255,4.237336257245826
2017-02-05,6.5129029209,0.0,4.52090114760729,4.4803232860459286
2017-02-12,9.2188299505,0.0,6.466079559722375,6.805445013141044
2017-02-19,8.219178082200001,0.0,9.402595492942725,9.708781940142057
2017-02-26,6.1313444401,0.0,8.166312899682705,7.697248279959655
2017-03-05,6.7103740841,0.0,6.529826589849002,5.2528627217328445
2017-03-12,7.5484903019,0.0,8.715621512098647,6.122501923470408
2017-03-19,8.190402775099999,0.0,8.011498037067291,8.020220004847593
2017-03-26,5.502033825700001,0.0,8.056682753331728,7.416858779642007
2017-04-02,3.9622641509,0.0,5.627003106374334,5.161402776455486
2017-04-09,1.8976221155000002,0.0,4.738839627131059,3.020779435975747
2017-04-16,1.2935813724,0.0,1.1703680499314213,1.6041155463937231
2017-04-23,0.925058548,0.0,0.9759445060225052,0.986315791560677
2017-04-30,0.7351958294,0.0,0.9646399573049916,0.6647779104835253
2017-05-07,0.510615426,0.0,0.8012499371896139,0.5691529844032377
2017-05-14,0.4406580494,0.0,0.5939975259763314,0.3269994681669721
