Week,ILI,AR52,ARGO,ARGO_top10,ARGO_all_weighted1,ARGO_all_weighted2,ARGO_all_weighted_more_ar,ARGO_top10_weighted1,ARGO_top10_weighted2,ARGO_top10_weighted_more_ar,ARGO_obs_weight,ARGO_top10_obs,ARGO_top10_weighted2_obs,GFT
2015-08-09,0.4261572373,0.4033137338282652,0.26075338577648544,0.4526565156547598,0.3431049998396077,0.32026443814947997,0.2690516342790418,0.33761495321764345,0.3554603242173556,0.3488556365329034,0.4826714660690044,0.4574668892029765,0.3600246549339219,0.17103096001369314
2015-08-16,0.5163271002,0.4575238028049498,0.3481383424609995,0.330456660576028,0.3897048307754628,0.3582185820808785,0.29657604652600833,0.3849181609162125,0.3676874049026735,0.382179705357687,0.3198264956788073,0.2972107357036732,0.3712390422881751,0.0
2015-08-23,0.4424778761,0.5440912664905644,0.34311431486680954,0.3317580968550593,0.3046230334693245,0.3871877029665472,0.3593027582627993,0.31379535373679324,0.3835124038040396,0.3609495761710589,0.3630677132059239,0.3539540511357277,0.3563230926409853,0.0
2015-08-30,0.4148230088,0.4876242039916592,0.38750364979303215,0.4085725211924951,0.2696937446348814,0.3325482884204366,0.3587802108821221,0.2877635278097972,0.32516276827269475,0.2969292657167899,0.4126864058270621,0.4371046299329229,0.3292280950025047,0.0
2015-09-06,0.4176334107,0.4698942249328581,0.4968717873755016,0.4859641205582026,0.4247877656899681,0.4484333436467383,0.4562835610317165,0.39862772720910056,0.4566858979080063,0.4007599960884855,0.6084320240977651,0.5005569148281042,0.4028017187904673,0.0
2015-09-13,0.2884615385,0.4445986384615354,-0.1349875127972079,0.2270622962282357,0.49421205415970104,0.4095951726786736,0.4434513623221933,0.5317950332360755,0.4271162100067736,0.4601121218260713,0.3867438267278793,0.3629724221138019,0.4373100308953234,0.0
2015-09-20,0.5338260959000001,0.3672372797767269,0.5182552440733195,0.35277763043692456,0.5555147708871069,0.4605696541863938,0.49488795946702,0.5998917744938856,0.4607238542972668,0.5122065412808743,0.4838744021368249,0.34288122578603863,0.4579368337585852,0.0
2015-09-27,0.5702603829999999,0.5791652155846188,0.5395166747873676,0.5775089660213091,0.5533081680051848,0.5773702659547482,0.5753756653724093,0.6808517253612851,0.5774614654526329,0.57541281277894,0.5434830083234136,0.5681299965577713,0.5767720657593266,0.0
2015-10-04,0.5357340107999999,0.6733982852425038,0.4787732102075134,0.5325641768952214,0.4046547816369537,0.4820290995602388,0.5168674549018506,0.5852645888830428,0.5455417931624417,0.4066198011158964,0.4946382527267882,0.5404686673749179,0.5479986277735961,0.0
2015-10-11,0.6506559458,0.5827191157766539,0.6583774580776637,0.5842046958481332,0.5870954490763195,0.5298529765866252,0.5700624259914855,0.647833302275223,0.5355773798708086,0.4592938797570378,0.7424426509036979,0.5947512601010161,0.5353496109845542,0.0
2015-10-18,0.572452586,0.686718735920984,0.3622705350543771,0.5255031613752406,0.6380512114775283,0.4832077107938311,0.3852928509315554,0.6944002369102127,0.5991766957665681,0.6009970485418918,0.3680738109579352,0.5347693480696708,0.6042820963122413,0.0
2015-10-25,0.5827630453,0.607623314721867,0.8508179637155926,0.5162041865979818,0.6750727220808961,0.5989578936733374,0.6515235183127749,0.7350263633342664,0.5918785172524677,0.6503061206444756,0.8546681039471353,0.5466424581057248,0.5936372072843862,0.0
2015-11-01,0.7363291825,0.6339807856919158,0.4891853317310334,0.4215431458045696,0.4837825286358157,0.4785625824188735,0.3984872324396687,0.5577258902001554,0.5004753623965357,0.5149057078987767,0.5690544937011861,0.4301871889279334,0.5007123344723541,0.0
2015-11-08,0.9593618627,0.7687531136598157,0.8202588623724322,0.7934853982914587,0.7350413439196704,0.6983199586304774,0.98548125994434,0.7757519574357425,0.7041458301585903,0.7899415665727949,0.8350462485692088,0.7217025915041075,0.8238803422293943,0.0
2015-11-15,0.6456419171,1.0266636328830203,0.8574471474260741,0.7814560674097052,0.8026992031299145,0.7849396591495315,0.8975202848753207,0.8373814002540307,0.7857203111319774,0.9522867531941376,0.8658273321072213,0.8638521728249393,0.7638247393720796,0.0
2015-11-22,0.7687430654999999,1.0271326991994798,0.8094150961589475,0.7204103154958905,0.8207340221167037,0.6395552509106225,0.7290830121848382,0.777750767046553,0.7123412330494964,0.7768899560795454,0.6089407939764562,0.6095768617236224,0.7190593462741967,0.0
2015-11-29,0.6221691305,0.9548124650523944,0.8627524030029183,0.7064814394314488,0.7863761745704639,0.6237326633215856,0.7912228164321113,0.7573765086363939,0.662273089328,0.7461336921643589,0.7922705833021608,0.708531992731856,0.7163701360315525,0.0
2015-12-06,0.9045330025,0.9557341880593904,0.8165310742721109,0.7989216887556073,0.8558781662335307,0.6930398673007268,0.8970204911731682,0.8549708254742919,0.8023823206398124,0.9115825683915156,0.8213177136550622,0.7980783977714974,0.7301756677538274,0.0
2015-12-13,0.7227475273999999,1.2595221075348662,0.9096651716514756,0.8603718344940674,1.014913022542825,1.0244354116345578,1.1137446593654199,1.000915633891961,0.9417415988504554,1.0101731008368109,0.8960527824294579,0.8667044148500352,0.9466095713239556,0.0
2015-12-20,0.9752637645,1.4852048775151443,1.062825870591943,0.8442408412728355,1.4814844545251764,1.2725088741505952,1.6056065717846495,1.4810343568306366,1.297986848445436,1.3434596903999447,1.0477543140249368,0.8217664312138919,1.270855523787186,0.0
2015-12-27,0.9250920999,1.1070178342185766,1.2365336367789586,1.0876874123884026,0.8720368706672236,0.8784626482406483,0.9015514435263762,0.8698286060343495,0.8969339903479089,0.8552909298387523,1.2549434586824924,1.0594631057707566,0.8522440166578703,0.0
2016-01-03,0.8330115298,0.9899054527104,0.7386451616946451,0.9217187804605972,0.9450108513096812,0.8166524116971604,0.922945023749001,0.9370069938592488,0.8966765555289179,0.9221931889688674,0.7253491349056329,0.9219323649219072,0.9046563186287724,0.0
2016-01-10,0.8931826467,0.9049257630402996,0.5863303199244714,0.5399893055785778,0.6169316011118553,0.7757330477986756,0.6357058049800172,0.616958329015066,0.6301484296723486,0.6345368993722316,0.5845842738480669,0.5409608451773682,0.6345109042812576,0.0
2016-01-17,0.7345476262,0.8855201247548072,0.97889922267498,0.7093305872499038,0.7391885843984167,0.7745730317681505,0.7562999729357756,0.7391907788598101,0.7417015892675785,0.7768684917430504,0.928528075781803,0.70640184628898,0.7450160153342843,0.0
2016-01-24,0.8417508418,0.7530865215045409,0.7085379225581312,0.6972627850457985,0.7839895474649369,0.7106782164645716,0.752848237031559,0.783986440471484,0.7613602878846478,0.7964650464842441,0.7254032588138559,0.6872395714019388,0.7656614459487241,0.0
2016-01-31,0.8741788782,0.8313701624684724,0.8452983981093207,0.7304731330881817,0.7103612622287572,0.7128565169547486,0.6881884156673521,0.709010640441698,0.7254075915042856,0.713300932726394,0.8281801008566123,0.7339789568212093,0.7288057254349504,0.0
2016-02-07,1.0973566139,0.8569876683964127,0.6631310489591112,0.6791497778829503,0.7392402373470229,0.7556296306580457,0.7380433920098755,0.7460968864464892,0.7940177834365297,0.7643423703390206,0.6540520150659186,0.6913375634006951,0.8049976467782137,0.0
2016-02-14,1.4414517888999998,1.0370974888421678,1.1095336287578703,0.8696136986968855,0.999374187929447,0.9288953427560768,0.9868775029430727,0.98753065889203,0.9289153498642015,0.9868484591292332,1.165930000248602,0.8852328675596128,0.9351875803711588,0.0
2016-02-21,1.6718235353,1.2229463127072835,1.4680838110247068,1.3589206886509784,1.1119836050506542,1.296706516969624,1.1596919056279529,1.1119839847178388,1.2176026082575009,1.1596940603711934,1.4692063849423025,1.3970762418635538,1.2414902255020257,0.0
2016-02-28,1.6564905761000002,1.5399819075571246,1.7637123684082503,1.4333440358829324,1.2916849789390419,1.633700733427181,1.7006631147079945,1.2887927374640933,1.6200374958465835,1.4186094142476229,1.7556214910285357,1.5060051249976367,1.6989051299364382,0.0
2016-03-06,2.4444791179,1.5052362341703374,2.06553926136881,1.863457644658556,1.6147685022522114,2.0502776232136237,1.928446398357729,1.6096311277272948,1.9588801519288503,1.6780841573005087,2.052651272675215,1.9165973069474969,2.0145949537864185,0.0
2016-03-13,1.7828452967,2.1442864223234213,1.9356716327330532,1.9692908582305682,1.4761922361725186,1.8740485242736784,1.861939397234901,1.3127615929546674,1.8740470808892455,1.781883944021949,1.9100290124819264,2.017806795136638,1.9169733488152647,0.0
2016-03-20,1.8223734768,1.5788046074655284,1.7947871289236503,1.4515591551683178,1.2670928173399012,1.4689322086384085,1.4339110815671927,1.0588084050003954,1.4689297151284118,1.212368953778211,1.814234831874828,1.500472121575097,1.4922162517354691,0.0
2016-03-27,1.4758840544999998,1.6010610194353636,1.352938766083616,1.4031062553357707,1.0671103010965115,1.499592737152926,1.3873813041073602,1.0671143520021251,1.4996103274551331,1.4252887682358495,1.3936040679337665,1.4494517987638482,1.5118748440460688,0.0
2016-04-03,1.1489074116,1.3271510113321323,1.2015850319772132,1.1126492445878449,0.8322291115201773,1.1327075699702722,1.243549596305834,0.8322291115201773,1.1326948403476989,1.1104164775101446,1.2277008836298773,1.1514423232046702,1.1462902303636509,0.0
2016-04-10,0.8806769125,1.0796322464834436,0.9036033380981168,1.0290994852664352,0.6779592745670878,0.9527572441197631,0.7402238557993136,0.6779592745670878,0.9527538386606332,0.7782541149752844,0.9003965541015139,1.0234981980423543,0.9636198424856696,0.0
2016-04-17,1.0537539986,0.8769349759623308,0.7602995151809496,0.954817900807456,0.8283862471846257,1.0215184923548672,0.9305509908399664,0.8283862471846257,1.021514306126447,0.9305012954749315,0.7589072159198997,0.9485527030963986,1.024411345991619,0.0
2016-04-24,0.8381484539,1.005553388660063,1.0040231790238474,0.8309386061452182,0.9731502391425292,0.9232809098089044,1.0363401510408785,0.6534547604634742,0.8232311434008867,0.7277519268777162,1.0140158991967063,0.8281261264807513,0.8219474131728971,0.0
2016-05-01,0.7377049179999999,0.8389352623750862,0.663720968574156,0.6249681041019731,0.462417192874692,0.6411574773802368,0.6172151848087971,0.4624170350856714,0.6411574123407155,0.5301234769593874,0.6906822116599753,0.6178764371752223,0.6408610944500506,0.0
2016-05-08,0.635448975,0.7911564859627647,0.6214419839470342,0.5777296078833478,0.5562974302548727,0.60566020129923,0.6320779141854969,0.4748391490635562,0.6057132588359935,0.5719613786279748,0.5930548455112469,0.5809213008591169,0.607281708180311,0.0
2016-05-15,0.5473414842000001,0.6741927830903666,0.5044201798079985,0.5668523940985536,0.5273021276467196,0.5354960880761994,0.5560921155708194,0.4502216925500562,0.5312912502670368,0.5274666915047126,0.4860113984021304,0.5719622178990325,0.5353819107266548,0.0
2016-05-22,0.4687218316,0.6152473893485301,0.3817202135593736,0.5138305664182464,0.3671996184719276,0.4339751957536827,0.42036486488701896,0.41645616829652293,0.4339741487672689,0.42034972055077136,0.39050850335589227,0.5181767674995418,0.43909778428722596,0.0
2016-05-29,0.4936530324,0.5553870427209022,0.1880861155850151,0.33727793442981835,0.34255073590959084,0.37496130587520704,0.3823686836272976,0.39125633711557617,0.3749643893784885,0.3824195179944724,0.18518042072415408,0.33689889401650785,0.3782531523844019,0.0
2016-06-05,0.4814778422,0.5808293976939568,0.38497717994068,0.3872179540499133,0.2904303424382102,0.4049852704351776,0.2987172241566878,0.2958513612297323,0.4049822267518863,0.37805425475369936,0.3784638238319248,0.3916565619959525,0.40810545563397294,0.0
2016-06-12,0.4959642128,0.5746392120112225,0.426631412647141,0.3491522703035449,0.44436108701146504,0.3955771990530279,0.4285730142680165,0.44436108701146504,0.3955838110822144,0.4285754839095684,0.4364932059860874,0.35151933911107697,0.3979484588419344,0.0
2016-06-19,0.4325259516,0.5915005304557478,0.23602595241747115,0.3957408472509125,0.3730724806094871,0.3559916803732406,0.37419929663645857,0.3730724806094871,0.35598647985740284,0.3741499825064751,0.23394102612407586,0.4049239484233457,0.36147524658852737,0.0
2016-06-26,0.44411547,0.5439014854736671,0.5575835962016134,0.3314066195818609,0.3852246060354101,0.3632720030568897,0.37057346661569335,0.3852246060354101,0.3632730738365647,0.3705921730240415,0.5718234209266031,0.3411540515941742,0.3662616705269967,0.0
2016-07-03,0.422622747,0.5419991283974241,0.3413862754656383,0.2960722760132667,0.4124416803523302,0.3793540528705447,0.3966147584147349,0.4124416803523302,0.3770213613522372,0.3966051216446684,0.35520073273615005,0.3126370530141709,0.3831475120538613,0.0
2016-07-10,0.4175801232,0.5214409592950112,0.2367985591113416,0.3261485644224236,0.3364146549319794,0.3199727167651939,0.32252556311660485,0.3364186592001368,0.32047857255094825,0.33383932782443193,0.2600392457659957,0.33917951220181985,0.3275140727842034,0.0
2016-07-17,0.33673813,0.515074896603046,0.6472352104204304,0.4082427153786444,0.5290704934746571,0.4197759245890529,0.38706331251070025,0.3934765507546458,0.3771804070791308,0.3870626956285917,0.6343057802751523,0.4164053894961344,0.38608207489561663,0.0
2016-07-24,0.3684598379,0.5389088268910514,0.4082416852959563,0.28672046175061083,0.4505157952200126,0.4867923301411843,0.4902791588532308,0.4505157952200126,0.3773478870770057,0.38230023842984295,0.3991454181179717,0.29224863124922296,0.3809332218095478,0.0
2016-07-31,0.5074462217,0.4836096426305072,0.4654104533048738,0.3521000426131401,0.43891803613331615,0.3534777281965725,0.3677449696569892,0.4167247746928435,0.3579634739806287,0.36773765409570935,0.4560300147985958,0.3576204770025929,0.3626170733069187,0.0
2016-08-07,0.3906994473,0.5953643231329087,0.4402526878184552,0.4507681575136846,0.4439708421993445,0.4151925854540253,0.4294983488896349,0.4439708421993445,0.4261487664729138,0.4294873804522295,0.42085989054205786,0.4550246380269198,0.4298997157833592,0.0
2016-08-14,0.4111466423,0.5100029001870965,0.5153871724278881,0.3954590894813532,0.4112642123469842,0.3763878922816224,0.3794272356304855,0.4112642123469842,0.3767338118013085,0.379408417140258,0.5087037695337839,0.3947944997988625,0.37854293353882973,0.0
2016-08-21,0.4455156296,0.529161597412642,0.3044653098193132,0.37098920231762256,0.4293149070945185,0.3980141379325588,0.4009088637297293,0.4293149070945185,0.3982757554722002,0.4009208562315897,0.3042600141046817,0.3747863402360441,0.3989874394487616,0.0
2016-08-28,0.4742249934,0.5553807354701701,0.3639383917148864,0.4672914399589164,0.5075273560213371,0.4706198071581925,0.4730147432986529,0.5075273560213371,0.4707509524211178,0.4730107626088103,0.3625916544643655,0.4691551489238751,0.4682113142918309,0.0
2016-09-04,0.6774014436,0.5819055936222647,0.5225608726756269,0.6400375228855169,0.613844085524071,0.5630898866279492,0.5650017904077941,0.613844085524071,0.5631199403240317,0.5649777500224651,0.6090154089503159,0.6398027023986534,0.5585108302362594,0.0
2016-09-11,0.6290507053,0.7297836079514703,0.4931802913455373,0.4893365358462506,0.4845209521037375,0.4979351198500102,0.4979302089133876,0.4845209521037375,0.5041216721332931,0.5058158615987964,0.5012340503342735,0.4968372876436017,0.5039473096225638,0.0
2016-09-18,0.6285355122999999,0.6819470851765971,0.5269595840756893,0.5374502857251473,0.5167059835843303,0.5052607949029735,0.5081669259367495,0.5167064543324819,0.5211318605743938,0.5226955636971861,0.5312928332806588,0.5429330141510821,0.5243223816963714,0.0
2016-09-25,0.8365814240999999,0.6860320849467846,0.7891734013287904,0.555635347949354,0.6057288068133514,0.5943234754688191,0.5962411079597569,0.595395890586964,0.596822492857227,0.6023624676315376,0.7739960489246921,0.562055032615044,0.6009686948828983,0.0
2016-10-02,0.5812568488000001,0.8516153871377377,0.6265140308557531,0.5992264556151622,0.7583999597855893,0.7584124410412938,0.7522889565157387,0.7264429608982217,0.7419816430598806,0.7472073174822806,0.6247204793310382,0.6074058660245365,0.7519710806660529,0.0
2016-10-09,0.6006727535,0.7053791468090025,0.7383365730094162,0.5594071219213567,0.6809536469646067,0.6875456964202733,0.6293127859104629,0.6809536469646067,0.6288725491531962,0.6293593313244293,0.7342824842692484,0.5649055911624227,0.6315508698174793,0.0
2016-10-16,0.5709701774,0.6790123903578182,0.6732657064907712,0.6519344017471702,0.7154419731567883,0.6642004143133544,0.6657074383104271,0.7154419731567883,0.6640536292590539,0.66573739914113,0.6365774415101848,0.6586294767092314,0.6661042463648796,0.0
2016-10-23,0.6913650884,0.6616649985178127,0.7158077264142522,0.5916991985279073,0.7628597447174511,0.6567917504433314,0.7074948691514392,0.7628597447174511,0.656468280477928,0.7430265635645106,0.7061481197889579,0.5891740529897285,0.6557109192913753,0.0
2016-10-30,0.7530402245000001,0.7478627030770223,0.7368599660267761,0.6710933519779597,0.8084115435956251,0.7084147193644255,0.7734371429943455,0.8084115435956251,0.7082723086423077,0.7927123917992667,0.7333510191249071,0.6723201259320825,0.702818716638328,0.0
2016-11-06,0.7612267251,0.798127459996414,0.5847793815941223,0.5735930994360402,0.6344434880907981,0.6175855910629656,0.5510824318211412,0.6344434880907981,0.6175740100226086,0.6295437148283769,0.5865363984679349,0.577074046236587,0.6166780240184773,0.0
2016-11-13,0.7248491923999999,0.8014262093767469,0.781152549082299,0.6534643123237369,0.9117866869392728,0.7741544988220499,0.7571276902248248,0.9117866869392728,0.7737250492667844,0.8813242212887126,0.6778103262782788,0.6627040860110709,0.7710506271699729,0.0
2016-11-20,0.7973014412999999,0.7800131107284343,1.0614219462004886,0.6676599373730022,0.65263495971615,0.6323869193820485,0.8408538174730852,0.6526340911758001,0.6320484068508277,0.6397181154328646,1.0591251553103462,0.6731102066865763,0.6325323234038658,0.0
2016-11-27,0.9517234578,0.8272820831411775,0.8498829169722669,0.6489154174343168,0.7177474706703508,0.6706226014067358,0.7430950030888501,0.7177478401722915,0.6706225395356761,0.6933086153124175,0.8566250246282369,0.6606556982217754,0.6707360362104376,0.0
2016-12-04,1.0250917993000002,0.9509704474664732,0.7816652981327136,0.8494757956072334,0.7550621645144537,0.7085116148577413,0.7220925462885609,0.7549453925010244,0.7056898935024741,0.7768851253334315,0.7644114476051445,0.8643145221833541,0.7102414511500779,0.0
2016-12-11,1.2829689995,0.9986421633858223,1.2369150826354185,0.9214795773124757,0.992667437641242,0.9073109660193412,0.8766103510373859,0.8535997309957728,0.8841770468299425,0.8815450184846617,1.2317497275039768,0.9347383887929748,0.8955121127771652,0.0
2016-12-18,1.2898671629,1.1816110939903672,1.6334176125749564,1.012840897937879,1.0848411608742612,1.0745217190862104,0.846479247088033,0.783662966318585,0.9817693588645138,0.846479247088033,1.6476420883198055,1.0399622428016626,1.0070090529860591,0.0
2016-12-25,1.5774180158000002,1.125983840246251,1.4295270210622193,1.3007640325567,1.3339542525723198,1.2869450819286734,1.1324454624417783,1.061028776847626,1.2869450819286734,1.1324454624417783,1.5511225689667616,1.3074300901018283,1.305692576379751,0.0
2017-01-01,1.4345830144999998,1.3020715732023167,1.6118771950231985,1.3413881491349673,1.0645466151868672,1.3468256142034551,1.2203633840013408,1.0645466151868672,1.3468256142034551,1.2203633840013408,1.6281421487738204,1.356363737454365,1.3779205461671185,0.0
2017-01-08,1.2789768185,1.259414484601015,1.4647409037759545,1.3609628453810378,1.1402598060997673,1.3747153044828357,1.2079280007091322,1.1402598060997673,1.3747153044828357,1.2079280007091322,1.4812829784198112,1.3739305212066344,1.4048140391521144,0.0
2017-01-15,1.7370208637,1.1717334004817888,1.5901920881778553,1.4195195890764944,1.3294521616585633,1.3710808151188665,1.2651381785571525,1.3294521616585633,1.3710808151188665,1.2651381785571525,1.4813978570921,1.4367902339149832,1.3779981316174303,0.0
2017-01-22,1.9374068554,1.5505535891309037,1.8784622370900572,1.6347872783236104,1.4225245504538888,1.6210840475666062,1.502491153693558,1.4225245504538888,1.6210840475666062,1.502491153693558,1.8480355840320155,1.6466912885135714,1.6415871414752834,0.0
2017-01-29,1.7075124138999995,1.773216945835706,1.919152475823012,1.868298720364136,1.6164743933637065,1.7218380541906186,1.7232901713393185,1.6164743933637065,1.7218380541906186,1.7232901713393185,1.8866034934843856,1.8761940517999576,1.7203663272805487,0.0
2017-02-05,3.0201649863,1.6429707130664768,2.793373830391221,2.368208202158562,2.152221271947917,2.3832313060927044,1.878617457247376,2.152221271947917,2.3832304312755594,1.878617457247376,2.7241409413101083,2.3981058945779457,2.415421089307603,0.0
2017-02-12,3.0936566665,2.50073759004424,2.9181343430505207,3.1719185105871004,2.803026664576965,3.0012163754995163,2.814434119973061,2.6859236972060745,3.2176573973084897,2.8097128395806066,2.8826448658409003,3.2449673648610737,3.3483267232646208,0.0
2017-02-19,3.5868392665,2.9008500627012865,3.2836055114563765,3.214175042811224,3.2856779261559965,3.2257643688058315,3.325218046686545,3.2215523393263954,3.2491018456184864,3.1747128683966075,3.2876129742683604,3.2387230913714475,3.2981590463927697,0.0
2017-02-26,2.4645779286,3.4551633079856194,2.3644020068474605,2.520349314624298,2.3733618236958933,2.4368524975081085,2.4734905649551,2.453462053764691,2.5192174801710223,2.836530009702728,2.3585251636092943,2.4998083160898807,2.439413712616336,0.0
2017-03-05,2.0728104451,2.490510712716704,2.170287880999944,2.189529798718141,2.203746701178775,2.16493854407697,2.1919629558692457,2.265968102688772,2.16493854407697,2.2696553526390293,2.1507297464439463,2.267821408866748,2.182123509524338,0.0
2017-03-12,2.0142656219,1.905714675635373,2.2963353042771124,2.114641747659161,2.293595444616167,2.1924224621558683,2.242074685089821,2.3927848010930517,2.1924224621558683,2.2900717703704068,2.2876945385517122,2.1546930674035467,2.2115032782136668,0.0
2017-03-19,2.155813262,1.8368009688462403,2.4751435897707594,2.4054139024455345,2.5573680217991503,2.383882690998445,2.362655011872305,2.518679482333888,2.383882690998445,2.362655011872305,2.4601313537916445,2.4405779658759874,2.393580843310026,0.0
2017-03-26,1.7173333333,1.9562943162723267,1.8662702469997008,1.9251170810797784,1.94200871303258,2.14171846933795,2.134103712568686,2.1681817093058777,2.14171846933795,2.134103712568686,1.8607563251881984,1.9074108226866573,2.1081726209632157,0.0
2017-04-02,1.2441679627,1.633921942183579,1.3587791242559757,1.3213340374367242,1.466949267130914,1.42135497514177,1.5163731997940575,1.466949267130914,1.42135497514177,1.5163731997940575,1.3471736575352948,1.3136054998405688,1.403446827379107,0.0
2017-04-09,1.1233033439,1.2086748160651393,1.1005327351621323,1.1219757762175029,1.11303785182429,1.1245317319330337,1.1328768594777476,1.11303785182429,1.1245317319330337,1.1328768594777476,1.0968629353283197,1.1071726091548786,1.1051907213797487,0.0
2017-04-16,0.9105325081,1.0966289808628058,0.7857272714265179,0.8188434081778584,0.7270626594384949,0.7691728092828646,0.7019782063267934,0.8097777560761196,0.8858563501806522,0.9029034967199052,0.7149381966874392,0.7626184826376178,0.7620722849170913,0.0
2017-04-23,0.7615946215999999,0.920983483813953,0.7640747489218991,0.6785178479273369,0.5990878893454317,0.6932769245085784,0.6326580100340267,0.5742018859250184,0.6932769245085784,0.6635049724304629,0.8303995747312979,0.6460992105954688,0.6792154903704871,0.0
2017-04-30,0.6449058098,0.7945938900792717,0.5777183984214004,0.5595891830956531,0.5916463828728559,0.5869397222608232,0.6331542644674046,0.5916463828728559,0.5869397222608232,0.6331542644674046,0.6148506004070131,0.5521884190854583,0.5873073495396537,0.0
2017-05-07,0.7094312627,0.6972809986837547,0.5920101696768871,0.5307060089385849,0.5366044088580155,0.5208895790202497,0.5658965132062879,0.5366044088580155,0.5208895790202497,0.5658965132062879,0.6045682461915589,0.5347132893846385,0.5246907360895274,0.0
2017-05-14,0.5741090807,0.7490547071061073,0.4084574131375006,0.4968784445995743,0.5237208900755981,0.4471338306285919,0.5682204032319704,0.5237208900755981,0.4471338306285919,0.5682204032319704,0.5167293454647395,0.5311196267568918,0.4558490424643217,0.0
